is_closed,name,price,rating,review_count,id,alias_list,ZIP_code
False,Superstar Family Fun Center,,4.5,37,ishjFP-2MmwjlsYLf-DrzA,"['recreation', 'kids_activities']",11219
False,Ocean Horizons Scuba,,5.0,32,OUfJn6Q_7Cinvzuj_Zndeg,['scuba'],11219
False,Sunset Park,,4.0,61,tGUT0YuByQDWqvmgofwPjA,['parks'],11219
False,Dyker Beach Golf Course,,4.0,92,M27FS1S4ez_EPkLsqzFicw,"['venues', 'golf', 'wedding_planning']",11219
False,Mr. C's Cycles,$$,4.0,51,giW0V31WrrkNGtSpMH4BqQ,"['bikerentals', 'bikes', 'bike_repair_maintenance']",11219
False,Running Kids,,4.0,31,57HQYLGW3lVGrNM7A-dW9Q,['kids_activities'],11219
False,Ultimate Champion's Tae Kwon Do,,4.5,14,nkeeNRKHpilN_8uhaSCX8Q,['taekwondo'],11219
False,Leif Ericson Park,,4.0,23,4yDJQSEjz9VckLm4XjEBQA,['parks'],11219
False,BounceU of Brooklyn,,3.0,58,pLsOhcUqTYe9AFmTqH1_EQ,"['eventplanning', 'kids_activities']",11219
False,Jaya Yoga East,$$,5.0,20,I4A7W1rSsWVlAtfU2xQ3ew,"['massage', 'yoga', 'reflexology']",11219
False,Brooklyn Brazilian Jiu-Jitsu,,4.5,31,N4dpG7mi78ua_xkkrygvaA,['brazilianjiujitsu'],11219
False,NYC Fitness Club,,3.5,28,roSWwjA_rBtCBG1iXDr9Kg,['gyms'],11219
False,Sweatbox Brooklyn,,5.0,9,Lszm-geabdAL5iLiVSXUnw,['boxing'],11219
False,Archer Fish Aquariums,,4.5,16,7Q4DxPylDvb5gBGhUH27dA,"['aquariums', 'aquariumservices', 'localfishstores']",11219
False,Champions Tae Kwon Do,,5.0,6,keLUBWtq-GZmtob4uJvPeQ,['taekwondo'],11219
False,Arnolds Bicycles & Trains,$,4.5,10,cD4rAwhaZbeufSL8Xs3UIg,"['sportgoods', 'bikerentals']",11219
False,Happy Cafe and playground,,4.5,11,8NKKRYFhoqFZ0qGW1IAeWg,['kids_activities'],11219
False,Kensington Stables,,3.0,85,zOcj4ZwOhemL5nCPiiFh7A,['horsebackriding'],11219
False,Brooklyn Brazilian Jiu Jitsu,,3.5,13,IYWTcpAUIbLqcrl0oEltqw,['martialarts'],11219
False,Kids N Action,,3.0,40,5WOnup9z_LviD0VuRnTe0A,"['amusementparks', 'eventplanning']",11219
False,Adapt Nyc Fitness,,5.0,8,0CL_mt8UNshCfGjJE3J80w,"['healthtrainers', 'massage_therapy']",11219
False,Danceworks Dance Center,,5.0,3,WQjpAGBdqURujxEMGkiY8Q,['dancestudio'],11219
False,Bay Ridge Rod & Gun Club,,4.5,6,qwU4qRQoAwIO2qfNr4TDhQ,['gun_ranges'],11219
False,Funtastic World,,5.0,5,B5Ld8tgkLAYQUvbtU-5NEg,"['venues', 'kids_activities']",11219
False,McKinley Park,,4.5,7,mhiQ2vPtj1Ga5UBOye7ZNA,['parks'],11219
False,Dyker Beach Park Dog Run,,3.5,18,oXBOywJ4sib7O2pXPrh4nw,['dog_parks'],11219
False,Richie's Gym,,3.0,15,XyRWprGWgrGOF-qYkkdUJg,['gyms'],11219
False,La Nueva Salsa de Hoy Dance Studio,,5.0,6,htox6BRUkiAsaTQzABqMtg,['dancestudio'],11219
False,Ommvibe,,5.0,4,hRSTUGgnwcG0uv4Yp6ieuw,['yoga'],11219
False,Dyker Beach Park,,3.5,13,I2V_ibV5jXwZzMF3hds5HA,['dog_parks'],11219
False,Blink Fitness,,3.0,11,5b9Ue4Z9uYFAzW8ECooELw,['gyms'],11219
False,Brooklyn Dancesport Club,,4.0,4,ywfIRPhJl23uJ_C9CQOhvA,"['theater', 'dancestudio']",11219
False,Hoteikan Dojo,,4.0,4,tuSEDXb9JHtEtryurN9auw,"['martialarts', 'dancestudio', 'healthtrainers']",11219
False,Sunset Park Recreation Center,,2.5,11,_pZoRqkP6xQxbvccCbzovA,['parks'],11219
False,Remax Recreation,,5.0,2,1im42VHoqk-wliUfWbv9FA,"['badminton', 'basketballcourts', 'football']",11219
False,St George Athletic Center,,5.0,1,IGIKIXCYfAKh9bTWdEaHVg,"['basketballcourts', 'football']",11219
False,Love & Learn YK Daycare,,5.0,1,Htvubp4XzyUWzKv9dVwPMw,"['preschools', 'childcare', 'summer_camps']",11219
False,Young Dancers In Repertory,,4.5,2,hoO0Y6P0Yk_1CzpYUOt6Kw,"['theater', 'dancestudio']",11219
False,P S 176 Playground,,5.0,1,PcJyGZK_fA80rj9ZKkRkmQ,"['basketballcourts', 'playgrounds']",11219
False,Creative Aquarium Nation,,5.0,5,Gsdk3dT5Ou90uweX8Kq16g,"['aquariums', 'petstore', 'aquariumservices']",11219
False,Champions Tae Kwondo,,5.0,2,Qdkb5mpOxKFtAdF_1QTEvw,['martialarts'],11219
False,1 on 1 Fitness and Wellness,,5.0,1,_OURYvaY_P8Zeimi-Wupzw,['healthtrainers'],11219
False,Blitz Dojo,,4.5,7,SqSSjeOjKnzbzXv9seOFkQ,['martialarts'],11219
False,Dynamic  Dance  Academy,,3.5,4,UbIu7wwltSKv3vHvY_w_BQ,"['theater', 'dancestudio']",11219
False,Ultimate Champions Taekwondo 20th ave,,5.0,1,3GgBwhni4xkO-iNc5SwJjA,['taekwondo'],11219
False,Midwood Martial Arts & Family Fitness Center,,5.0,10,A1Lzxd90M7Fg_nhgIty1zQ,"['karate', 'gyms']",11219
False,EZTKD Martial Arts,,2.5,3,FDqDh3H5fzo_WGZ3gRMdZw,"['kickboxing', 'taekwondo', 'selfdefenseclasses']",11219
False,Ultimate Champion's Tae Kwon Do,,5.0,2,SihUYFjGzAF45NCMnsTS5w,['taekwondo'],11219
False,Ferrara Cycle Shop,$,2.5,10,id4e3sHRDyWZtvbgz4ZbKg,"['bikerentals', 'bikes']",11219
False,CrossFit Sunset Park,,5.0,2,zHymXZr6L83-qKbmk3cO7Q,"['healthtrainers', 'gyms']",11219
False,Crayon Power Learning Labs,,5.0,2,DGvg4lEdAF9wnbp9SAyiVQ,"['kids_activities', 'lifecoach']",11219
False,GoogooGaagaa House Daycare,,5.0,2,LeV8SdvJ08VWsy4UO6gcNg,"['childcare', 'kids_activities', 'preschools']",11219
False,Sheldon Ruskin Karate School,,3.0,2,NX9muN2UsSy1ELI8Q4jFyQ,['karate'],11219
False,Albemarle Playground,,3.5,3,-zEA2F4s665AWv_XSTcPzA,"['publicservicesgovt', 'playgrounds']",11219
False,Dance Passion,,5.0,1,g5CaReYCwkv3VozZQdB7xw,['dancestudio'],11219
False,Dan Ross Playground,,4.0,1,sfAdtM853TGclyyLIOBhLg,"['parks', 'playgrounds']",11219
False,Lt. Joseph Petrosino Park,,3.0,1,zYc0A6vokfSv8xjKQl7evQ,['parks'],11219
False,Better Health,,5.0,1,-hAxOW4H8B4q1HL82QtBmA,"['healthtrainers', 'gyms', 'sports_clubs']",11219
False,Q & Q Family House,,3.0,2,vil6J8khHJbqxSPHAaMkYA,"['kids_activities', 'playgrounds']",11219
False,Nutrition by Tanya,,4.0,4,ZyONNrXw8gT7B8KWN_woDg,"['fitness', 'nutritionists']",11219
False,Make It Fun NYC,,5.0,2,sSiChxDt-j-B_Rzq1_gqpA,['healthtrainers'],11219
False,Yoga Nidra Studio,,5.0,2,Q0Qa-TfeseBJrdf6vqHrAg,"['yoga', 'reiki']",11219
False,Sunshine TaeKwonDo Martial Arts,,5.0,1,LQlBiBOu-wYbSCCQDwmDcg,['taekwondo'],11219
False,Train Those Muscles,,5.0,1,tUum9Fm4VK86OabMcwIUIQ,"['healthtrainers', 'boxing']",11219
False,Sunset Park Champion's Tae Kwon Do,,5.0,5,C6LSFB4hxU4F0PQ1jBKCoQ,['taekwondo'],11219
False,Amerikick,,5.0,2,8BRQNfRLDBICSErV7fYKvQ,['martialarts'],11219
False,Nu United Tae Kwon Do,,5.0,1,tlzX1EtcZMAQacmWaKkieg,['taekwondo'],11219
False,Tam Tam,$,5.0,1,bD4g76ZdMYakrS0jelKyQw,"['kids_activities', 'musicalinstrumentsandteachers']",11219
False,Kaleidescope Healing Arts,,5.0,3,ODS-JvqU0aoCgZ7UNVeoaQ,"['naturopathic', 'reiki', 'yoga']",11219
False,Restore Your Core with Lauren Ohayon,,5.0,1,kCnduiswQNCT7Sg4_5m3uw,['yoga'],11219
False,Music Box School of Music,,5.0,1,KvASnt-RZEXUTiE2tYS1Nw,"['musicalinstrumentsandteachers', 'vocalcoach', 'summer_camps']",11219
False,Aqua Creations LLC,,5.0,2,mjtJPiSpx4qWBvK-v3nSWQ,"['aquariums', 'aquariumservices']",11219
False,Alpine Theatre,,2.5,248,-m6RCdKiS5fC0wkZJHe2xg,['movietheaters'],11219
False,Acting Out!,$$,5.0,19,CSfvyj-QFVfkQe7g-3XwUg,"['theater', 'musicalinstrumentsandteachers']",11219
False,Buzz A Rama,,4.0,14,mbhsLKkeRlYlylNYg10UKQ,"['venues', 'arts']",11219
False,Pinot's Palette - Dyker Heights,,4.0,13,YIcWh8lxUylRFYbtkI9D3g,"['paintandsip', 'artclasses', 'eventplanning']",11219
False,Brooklyn Dancesport Club,,4.0,4,ywfIRPhJl23uJ_C9CQOhvA,"['theater', 'dancestudio']",11219
False,Redhawk Native American Arts Council,,4.5,3,q9zSRTRgE2t21elmBcW-eA,['theater'],11219
False,Heather Petropoulos Photography,,5.0,2,yw2YgLuA-4RmIRme5rB_ew,['galleries'],11219
False,Live In The Solution,,5.0,6,PhfAA6hzvXFWXu6bbb0CQg,"['reiki', 'hypnosis', 'psychic_astrology']",11219
False,Depot 52,,4.5,5,VKtCeVG0Nvg0JVfoxNHNIw,['musicvenues'],11219
False,The Brooklyn Hangar,$$,2.5,22,pUF3o6dzFTGOAmVJPhvK1Q,"['musicvenues', 'venues']",11219
False,Dance Force Academy,,5.0,3,7TD6BBspSVCmAt_b9EAOpg,"['theater', 'dance_schools']",11219
False,Young Dancers In Repertory,,4.5,2,hoO0Y6P0Yk_1CzpYUOt6Kw,"['theater', 'dancestudio']",11219
False,Evgeni Ninov Piano Studio,,5.0,4,z9oA9wmddI78MUlheAwc8w,"['musicalinstrumentsandteachers', 'theater']",11219
False,The Winter Cocktail War,,4.0,2,qUMbmRFt4qANQi_0XJs62A,['festivals'],11219
False,Dynamic  Dance  Academy,,3.5,4,UbIu7wwltSKv3vHvY_w_BQ,"['theater', 'dancestudio']",11219
False,Living Torah Museum,,5.0,1,iwK1e6qSifXPFUjfjlwPvA,['museums'],11219
False,Knights of Columbus,$$$$,3.0,6,DHfa_wiPkF_nt-DELw81DQ,['musicvenues'],11219
False,Regina Opera Company,,4.0,2,Fh6j5h4oPq_KEPMEnt9LdQ,['opera'],11219
False,Brooklyn Dance Center II,,5.0,2,t7wc3YmJ7PG1N5ooPAHAyg,['theater'],11219
False,Triple Threat Performing Arts Company,,5.0,2,UUTz0Y-i6eQjGuSIRFf0wg,"['theater', 'dance_schools']",11219
False,Sheridan Council Knights of Columbus,,5.0,1,SDNAaTZ-STXVGH282BLDgg,['social_clubs'],11219
False,Vicky's Dance Studio,,2.5,2,vDoqu7miwvqIYrrb2owShg,['theater'],11219
False,Tablarasa,,4.0,1,7MJuBbqGEU9jtRml_GDnQA,['galleries'],11219
False,Psychic Readings By Tina,,5.0,2,ClsK-b0mleGHryLWMCxC9A,['psychics'],11219
False,Triple Essence Dance Studio,,5.0,1,MndPU1nxSWF2lsLpPvCP-w,['theater'],11219
False,Repairs On Wheels,,4.5,403,8tY2YtXPk1rGO7sl43LH8A,"['autorepair', 'tires', 'oilchange']",11219
False,TNS Auto Group,,4.5,71,H9-ZaTuSUJnAw4Pr7IAOXg,"['autorepair', 'bodyshops']",11219
False,New Hope Automobile,,4.5,64,xAAJ1hvsg2UUHjMOfLlkig,['autorepair'],11219
False,Platinum Auto Glass & Locks,,5.0,34,QKfzAQ_m_YRUnPJBSM-HZQ,['autoglass'],11219
False,Creative Audio & Security,,5.0,79,CnVoHc8LyMCSQa5SzSabXw,"['stereo_installation', 'autoglass', 'autocustomization']",11219
False,63 Auto Body,,4.5,44,YcWIqcrWaKRiUvsNFioKsA,"['bodyshops', 'autorepair']",11219
False,Auto Dent Collision,,5.0,44,Ht8441ndW8qdlcz_oYFC6A,"['bodyshops', 'autorepair', 'towing']",11219
False,Mitchell's Auto Repair,,4.5,34,aXB-8RWqg6ZLnPXDmYeqqA,['autorepair'],11219
False,SLK Auto Service,,4.5,34,h9PpiEGzBY2MzgiD3k7dAw,"['autorepair', 'autopartssupplies']",11219
False,62nd Auto Inc,,5.0,17,DMCA9DCHDp6Mj-Ryewp5Yw,['autorepair'],11219
False,Rally Traveler Transporter,,5.0,19,RoR0E73aaEpsq0O4XKPOjg,['vehicleshipping'],11219
False,Audi Brooklyn,,3.0,80,GpxhqYS27cifya9B0lAeyw,['car_dealers'],11219
False,Best 1 Auto Repair,,4.5,7,QiSs9F5gupULtlrA3wAjjA,['autorepair'],11219
False,JGA Auto Center,,5.0,9,JwqGlY9cktOZFrFPJnNbkQ,['autorepair'],11219
False,Sun Lung Auto Repair,,5.0,8,sN6sEqOtd_RiyL3mCDWmBg,['autorepair'],11219
False,Einstein's Truck & Auto Accessories,,5.0,5,GMVyVlJA4r9aRDs0eObB7w,['autopartssupplies'],11219
False,H & R Expert Auto Repair,,5.0,12,d6Jr7J3NfXh50bD9x5T6zQ,"['autorepair', 'oilchange', 'wheelrimrepair']",11219
False,Ralph & John's Auto Repairs,,5.0,7,N5aINFt7NeWKGpEVL-d9GA,['autorepair'],11219
False,Parkway Auto Collision,,4.0,22,96sqXbuMNHKLC1J_skm8WA,"['bodyshops', 'autorepair']",11219
False,Bay Ridge Nissan,,2.0,216,YHpQlCadsdJgagUs6P7zeg,['usedcardealers'],11219
False,Sarik Auto Center Inc,,5.0,8,aDCIg9DWlfyt5VC3AhcXZg,['autorepair'],11219
False,Bay Ridge Toyota Sales,,2.0,84,qND3b2yHpFjCKZVtLFf9lQ,['car_dealers'],11219
False,Dragon Master Auto Sound & Security,,4.0,16,2-s_HYYVZ-hTqXgp4nTjbw,"['stereo_installation', 'autoglass', 'autocustomization']",11219
False,Bay Ridge Auto Sound,,3.5,18,wyciXzBNSrczzw-8cewDxA,"['stereo_installation', 'autoglass']",11219
False,Culver Collision,,4.5,11,0VmLylcth7LDpKirYXZnUw,['bodyshops'],11219
False,Prime Auto Collision,,5.0,4,VErv_mYwEycK5vUpo28Eyw,['bodyshops'],11219
False,Boro Park Auto Diagnostic,,4.5,8,ZM6fPsM8kdGjD5dr0MSTfQ,"['autorepair', 'tires']",11219
False,Direct Drive Diagnostic and Collison Ctr,,4.5,7,8KUdfRM74RHhzjxkpnrn7g,"['autorepair', 'bodyshops']",11219
False,De-Ko Auto Body,,4.5,6,x3r6WiAdWbDO3YTl4xJbrg,"['bodyshops', 'autorepair']",11219
False,J&D Auto Repair,,5.0,6,goDAxqp9HhZ44y4hvbSJfQ,['autorepair'],11219
False,BK Tire Inc.,,3.5,12,E6Dq_SheC6QlpriecDtj2g,['tires'],11219
False,King's Motor Works,,4.5,6,8jiLRdlQ5h4A2VB4mQPQHA,['autorepair'],11219
False,One Stop Shell,,4.5,17,osLUrnh-2a4IzSp0xMsWTg,"['servicestations', 'towing']",11219
False,BMW of Brooklyn,,2.5,64,tT5biY7wflNRu1E8gIZPFg,"['autopartssupplies', 'autorepair']",11219
False,Bay Ridge Towing,,5.0,7,hnVbkQ6bv81lMfSjb0jKZg,['towing'],11219
False,Parking Expert,,5.0,4,Luzp9abQ3LG7PzPriT96RA,['parking'],11219
False,Professional Auto Tech,,3.5,6,hXPOP-nkh-PDMT_zqgLSgA,"['autorepair', 'oilchange', 'windshieldinstallrepair']",11219
False,Sun Kong Auto Repair,,5.0,4,7tAO-9k0kmdNZYL-tLCncg,"['autoglass', 'autorepair']",11219
False,All-Type Collision Repair,,4.5,12,A8KcHKn2fPKP_OtHo0TCQA,"['autorepair', 'bodyshops']",11219
False,Lexus of Brooklyn,,2.0,50,8pAPXHnmWW3Szb-AKUgfmg,['car_dealers'],11219
False,Brooklyn's Famous Car Wash,,2.5,35,7a2CMvjh9doXXSOoofdadw,['carwash'],11219
False,Rocco's Auto Repair,,4.5,7,mMMVDuAOuBdYHHJqSoIqRA,['autorepair'],11219
False,BP Gas Station,,3.5,6,y_zMxtaZBuL6QADp30xNIg,['servicestations'],11219
False,Ashers Auto Repair,,5.0,6,CofmtKDAg2Oucmemdubp5A,['autorepair'],11219
False,King Solomon Auto Repair,,5.0,6,H8GraM6gR3Uxw3l1uk27hg,['autorepair'],11219
False,Zoni Bros,,4.0,25,wEu-YMbp54xhGsdigvRc4g,"['autorepair', 'motorcyclerepair']",11219
False,Lopez Tire Shop,,5.0,3,8-wp9PuJT4kTsnoiAp3azA,['tires'],11219
False,Quick Fix Mobile Tire Repair,,5.0,7,Iw6iiT6pk5GDNrCkiWoXkQ,"['tires', 'roadsideassist']",11219
False,L & M Auto Service Inc,,5.0,2,iliFJ6l-XIp4shp_Hqfy5g,['autorepair'],11219
False,Sun Power Auto Repair,,3.5,7,TpUxF7znkcGz8VSDIDKZsg,['autorepair'],11219
False,Bay Ridge Ford,,2.5,35,Q_4eGmdCKJocHOr_PCrsFg,"['car_dealers', 'autopartssupplies', 'autorepair']",11219
False,J C Tire,,5.0,2,hPZ8SndWTJnklavEMcWmOw,['tires'],11219
False,A & D Auto Upholstering,,5.0,6,stG_eBPaI2jsnSyKY4AgDw,['autoupholstery'],11219
False,Globe Automatic Transmissions,,3.5,6,ko9GmbMufYRiQ_FTX4F3pQ,['transmissionrepair'],11219
