is_closed,name,price,rating,review_count,id,alias_list,ZIP_code
False,Bronx Zoo,,4.0,828,I2XhY76Mmc6yTg-aSBBHfQ,['zoos'],10467
False,Van Cortlandt Park ,,4.5,65,rS-6YPiOMbvTZ7ktQbSpkA,['parks'],10467
False,Bronx Martial Arts Academy,,5.0,14,Ntxl32aJv3hg7fGfBm9MHA,['martialarts'],10467
False,Pioneer Shooting Center,,5.0,50,pWNn9QZQE80tzmxg41muew,"['firearmtraining', 'gun_ranges']",10467
False,Sourced Adventures,,4.5,216,c4ZKcfjVwhf6njdckfxGPg,"['rafting', 'skiresorts', 'travelservices']",10467
False,Nueva Alma Yoga And Wellness Studio,,4.5,24,sR1OffLHYqfwnVykNmbbNg,"['yoga', 'healthcoach']",10467
False,Manhattan Kayak + SUP,,4.5,85,miHPFQ9hKZ_FpXErOdTK6Q,"['rafting', 'paddleboarding', 'teambuilding']",10467
False,Poe Park,,4.5,14,pgGacaK7tZ636J9NEgk81Q,['parks'],10467
False,Soma Health Club,,4.0,18,zoX8HERHdZMnN4RLsuV8XQ,"['gyms', 'healthtrainers', 'yoga']",10467
False,Crunch Norwood,,3.5,26,SRsr_IpSIzK7qrzSLd2iGw,"['healthtrainers', 'gyms', 'cardioclasses']",10467
False,Hot Yoga Journeys,,5.0,15,Ljb_3dBPcI4ZM54qquHJtw,['yoga'],10467
False,Astral Fitness and Wellness Center,,4.0,27,ZVZKHtsL6G2J3PM3EZK3DQ,"['gyms', 'healthtrainers', 'boxing']",10467
False,Bikram Yoga Bronx,,3.5,43,GqS9dbH_y0TSNyIY93SPXg,"['yoga', 'weightlosscenters']",10467
False,Van Cortlandt Park Golf Course,,3.5,38,tJU7-QeumNw1vY2ByKs7TQ,['golf'],10467
False,A More Perfect Union,,5.0,22,84IN6lj_RtBegQNxeQgC9Q,"['yoga', 'c_and_mh', 'officiants']",10467
False,Bronx Zoo Treetop Adventure,,5.0,11,1x0AisfpcYUvX0GuXrlpCg,['challengecourses'],10467
False,Zen Mommas,,5.0,37,U7aQwgF9WIrM8olncSyfCw,"['yoga', 'lactationservices', 'doulas']",10467
False,Bread and Yoga,,4.0,26,Wno6WeEiNQPE48oo7ShNqA,['yoga'],10467
False,Star Fitness,,4.5,19,pVg14AHG4Ppaxm82Lm5kBQ,['gyms'],10467
False,Blink Fitness,,3.5,32,q4bpURFSllsmITA5SPXREQ,"['gyms', 'healthtrainers']",10467
False,Bowlerland,$$,3.5,42,N1GfWWXXoS_FpX-t2HILqA,"['bowling', 'lounges', 'sportsbars']",10467
False,Blink Fitness,,3.5,37,sYlpFnTkWSR4ILJXwzX7lg,['gyms'],10467
False,Central Park Sightseeing,,3.0,165,6yYk-JopVGSIIfT8yzVG9w,"['tours', 'bikerentals']",10467
False,Riverdale Park,,4.5,12,H0HNHu55srkce6LI8g7NbQ,['parks'],10467
False,Citi Bike,,2.5,348,-BULNEzN-Q9AifnATsAJ4g,"['bikerentals', 'bikesharing', 'biketours']",10467
False,Blink Fitness,,3.0,13,s0pW8NncRyDSSH2Q172nFQ,"['healthtrainers', 'gyms']",10467
False,Manhattan Aquariums,,4.0,46,9OcVoD9Y_QcFM48TJmztgQ,"['aquariumservices', 'localfishstores', 'aquariums']",10467
False,Bronx Jiu-Jitsu,,5.0,7,PKftZBloZRe16tB-VNRYCw,['brazilianjiujitsu'],10467
False,Williamsbridge Oval,,4.0,4,cK21a8J43Jxd1EGrkdQw0A,['parks'],10467
False,iLoveKickboxing - Bronx,,4.5,16,ad0onaCO-ufYjaZjrZoNCA,"['kickboxing', 'gyms']",10467
False,Build N' Box,,5.0,5,TDd07h-V0JNp-EcfwOAY8w,"['gyms', 'healthtrainers', 'massage_therapy']",10467
False,Isham Park,,4.5,11,SYP-QAulXBj1C3TBJFqncg,['parks'],10467
False,NYC Bike Rental,,5.0,10,fe9kmZIdLyp59uCMTME_pA,"['bikerentals', 'pedicabs']",10467
False,Crossfit La Caja,,5.0,5,SHSJ4JRQ4vKGx4VnRkMvRA,"['gyms', 'nutritionists', 'healthtrainers']",10467
False,Gear To Go Outfitters,$$,4.5,37,x8oCpAHIbINX6yZFLxp-vA,"['hiking', 'outdoorgear', 'tours']",10467
False,Planet Fitness - Bronx - 225th St.,,3.0,50,ZkgEp6uoRGCc6mqMwv-UPg,"['gyms', 'healthtrainers']",10467
False,Planet Fitness - Bronx - Pelham Bay,,3.5,33,G0U_TBEjr_BfDzrDBAD9OA,"['gyms', 'healthtrainers']",10467
False,PRX 14,,4.5,14,Mb09Q24V14KWjO-4pIhqFw,"['gyms', 'healthtrainers', 'weightlosscenters']",10467
False,Tention Championship Karate,,5.0,2,R66hw1ffxsWd_rhR2OTVPA,['karate'],10467
False,Mosholu Golf Course and Driving Range,,3.5,11,46y2IWnYwIwPSY_zl0B5Bw,['golf'],10467
False,Untamed Studio,,4.5,11,Y9LidDzNewrXIjuMnUUhcw,"['bootcamps', 'healthtrainers']",10467
False,Kidville Upper West Side,,4.5,18,-r-funBqkrz_xqIMEFvIrw,"['hair', 'eventplanning', 'kids_activities']",10467
False,Bike and Roll NYC,,4.0,13,VUeP47AFIi68SNSXPJNLoA,"['bikerentals', 'tours']",10467
False,The Riverdale YM-YWHA,,3.5,12,hxl60z4VEbU2Rg-9DoZ45Q,"['childcare', 'gyms', 'summer_camps']",10467
False,One Yoga For All,,5.0,9,Ctp6idrxI3gUyANPzUUEIg,"['yoga', 'meditationcenters']",10467
False,Personal Training In Westchester,,5.0,4,3IHMBZ7lhGhi3-7G0CuRog,['healthtrainers'],10467
False,Planet Fitness - Bronx - Fordham Rd,,3.0,24,SuMwYl7_AXCuq8bOg9xUTw,"['gyms', 'healthtrainers']",10467
