is_closed,name,price,rating,review_count,id,alias_list,ZIP_code
False,Bushwick Country Club,$,4.0,163,IIcKE40roY_GYSMS7Io4Nw,"['bars', 'mini_golf']",11206
False,Physical Culture Collective,,5.0,22,--3kLXdVcWt_HuhyyWwHOw,"['martialarts', 'healthtrainers', 'boxing']",11206
False,Loom Yoga,,5.0,36,6LR6FxZOcqzK-5Oe41Yqag,"['yoga', 'pilates']",11206
False,Trapeze School New York: Brooklyn,,5.0,14,zp8t-QceOC14BIn6W5xyTA,"['fitness', 'specialtyschools']",11206
False,Jai Yoga Arts,,5.0,34,c-4INfMw1X42Z3mve-kAsQ,['yoga'],11206
False,Nieves Latin Dance Studio,,4.0,36,HTX8-BTMue0rX-P_INeF8g,"['theater', 'dancestudio']",11206
False,Richie's Gym,,4.0,47,BhbJPzSKo1ZqktbndgS2ug,['gyms'],11206
False,Bushwick Crossfit,,5.0,12,rVSDyMKWSP_qpJpaAWpnLg,['intervaltraininggyms'],11206
False,Anchor Aquarium Service Inc.,,5.0,12,Fb6AnxiIN3p537KSttE8zw,"['aquariums', 'aquariumservices']",11206
False,Planet Fitness - Brooklyn - Bushwick,,3.0,73,VMYUoekUd_iz7lrSZfTq0w,"['gyms', 'healthtrainers']",11206
False,Stingray Divers,,4.0,25,Y1k-iZeZOgtvF5RtTPJFVQ,"['diving', 'paintball']",11206
False,Escapeburg,,5.0,20,QXpLIyB1FuIc06uq10yFwA,"['escapegames', 'teambuilding']",11206
False,Brooklyn Zoo NY,,4.0,24,P296OXS_TPa_c_pP2GsSdg,"['gyms', 'gymnastics', 'healthtrainers']",11206
False,Green Fitness Studio,,2.5,59,FhPlrjEQtmb9Tixr9ffCPQ,"['boxing', 'massage_therapy', 'yoga']",11206
False,Absolute Power Fitness,,3.5,72,sNa_0srnUEARgcrGzbvB-g,['gyms'],11206
False,Shaktibarre,,5.0,26,KPlz9cT-4WWfxDN4d7bHTw,"['barreclasses', 'yoga', 'venues']",11206
False,The Grappling Club,,5.0,12,tIacqIyeYFk9y19GppXmyw,['sports_clubs'],11206
False,Crunch - Bushwick,,2.5,56,K_7DC5_xUu-Ri2S5VliBAQ,"['healthtrainers', 'gyms', 'yoga']",11206
False,Manifest Bodyworks,,5.0,6,k4lW6ii3bqHoq28faybntA,"['pilates', 'massage_therapy']",11206
False,Zukkies Bike Shop,$$,3.0,28,u65bbsaS7hFPClC9e5qDlA,"['bikes', 'bike_repair_maintenance', 'bikerentals']",11206
False,Traditional Okinawan Karate,,5.0,4,z343dhOrzKmODqvlLl_nRw,['karate'],11206
False,Maximum 28,,5.0,8,M4DNflwRA6kcwTF6U_DLww,"['healthtrainers', 'boxing', 'bootcamps']",11206
False,WillyB CrossFit,,4.5,16,9DgaWe46u49LlRz7HQIZlQ,['intervaltraininggyms'],11206
False,New York New You Fitness,,5.0,14,KeYS2QoDGvmJw3NhQNeLaA,"['healthtrainers', 'yoga']",11206
False,Helios + Solene,,5.0,2,J0VW6pOFzGetSVVKrhx3Aw,"['reiki', 'meditationcenters', 'naturopathic']",11206
