is_closed,name,price,rating,review_count,id,alias_list,ZIP_code
False,Fit4Dance,,5.0,28,GNj9XqjoLBtaas966ir5fQ,['dancestudio'],11233
False,Amayasana Yoga,,5.0,28,5mk_kStr8boSHQboN5Ldpg,['yoga'],11233
False,And Yoga Studios,,4.5,27,dhg9tWiKlwuoL23eIEel6A,['yoga'],11233
False,Blink Fitness,,3.0,66,w3MVYZjVaFOaZ4fw8nTcWg,['gyms'],11233
False,Blink Fitness,,3.5,33,ak4KZi4D6LTO-iMKO87Qhw,['gyms'],11233
False,St. John's Recreation Center,,4.0,12,_pzqjXGMtuL5dbAMm5Yeww,['recreation'],11233
False,Moor Unlimited,,5.0,3,alCK2J6EBvifZus5SvwCTA,"['lifecoach', 'healthtrainers', 'cookingclasses']",11233
False,Goodwin Barbell Club,,5.0,9,NCdTamDDSFQYRFEFBmNKnQ,"['healthtrainers', 'gyms']",11233
False,Crunch - Crown Heights,,3.5,45,xdXgfMFSigdQdtO3soqMiA,"['gyms', 'healthtrainers', 'yoga']",11233
False,Blink Fitness,,3.5,24,uE2QQ4REKWjmKKpkRTAjBA,['gyms'],11233
False,Brower Park,,4.5,11,VfvhHz-KlwaWcTCpDPKFbw,['parks'],11233
False,Stacked Yoga,,4.5,7,_EsH83xo69NljjvU2hp3Bw,['yoga'],11233
False,Rosie Yoga and Pilates,,5.0,6,KPxlMp7Gcv8_sJnAyv_rSg,"['pilates', 'yoga', 'massage_therapy']",11233
False,Saratoga Park,,3.5,8,qgCBQh7_qRLGLfP6ebPT8Q,['parks'],11233
False,Herbert Von King Park,,3.0,28,4toXQ8zMamoZJ-hbr1TpGA,"['playgrounds', 'dog_parks']",11233
False,Brooklyn Greens,,5.0,10,TpboA_lkxecGBikywAwY6g,"['golflessons', 'golf']",11233
False,Planet Fitness - Brooklyn - Rockaway Ave.,,3.5,10,JXgvm8ViGyvemBBXYFv4fQ,"['gyms', 'healthtrainers']",11233
False,Fulton Park,,4.5,3,wG4_UitzRC59eDolBlel3A,['parks'],11233
False,Body By Power-GY,,5.0,2,r1HvIAjWI9bCrElyrxBuSQ,['yoga'],11233
False,Ginga Mundo Capoeira Brooklyn,,5.0,5,n5uqp-wobvjHWYAtx0uWqA,['martialarts'],11233
False,GymX Boxing,,5.0,2,-2_jPgMtNH0bEbskOUswLg,['boxing'],11233
False,Marion Hopkinson Playground,,3.5,3,twcMNACybOZXAaeHz08xog,"['parks', 'playgrounds', 'basketballcourts']",11233
False,Humble Dojang of Martial Arts,,5.0,3,2erfs-xsUpj-eFMRCnjZFg,['martialarts'],11233
False,Red Planet,,5.0,2,EsSGbx5d1zA5b9hSZTOLXg,"['martialarts', 'healthtrainers']",11233
False,YES Studio,,5.0,2,gMMEW-Hqc6vpzkqUVPkYcA,"['yoga', 'dancestudio', 'meditationcenters']",11233
False,Nyendo Arts,,5.0,1,JartsISBBAIxDqJp2AD8lw,"['martialarts', 'dancestudio']",11233
False,Namastuy Healing Collective,,5.0,2,zsDSq3fwQ9UEm9ZuXZN49g,"['yoga', 'massage_therapy', 'acupuncture']",11233
False,Mend & Move,,5.0,3,b5QdeI--X-eo4kde1OUPyw,"['yoga', 'reiki', 'healthtrainers']",11233
False,OmmVibe Bushwick,,5.0,1,f1Np7P0bWJAEzFNnAfDqNA,"['yoga', 'acupuncture', 'reiki']",11233
False,The Dojo NYC,,4.5,7,_SZMf3DGrz-69QeHuB-tzg,"['muaythai', 'brazilianjiujitsu']",11233
False,Foster's Community Development Center,,5.0,1,Px7cCz6S1bDD7h9X3uNSGg,"['martialarts', 'yoga']",11233
False,World Gym,,2.5,19,bMbsXB7YlZcXM0KbeBgQ3Q,['gyms'],11233
False,NY Fitness Group,,5.0,1,wJg3z1-JV_eDBY_6UsfKWQ,['healthtrainers'],11233
False,Crossfit Outbreak - Bed Stuy,,3.0,2,lHhVqcUimifamBXq734pPA,"['intervaltraininggyms', 'muaythai', 'yoga']",11233
False,KayKar All About The Children Center,,5.0,1,0ySu0Kqf9xl3JGhXMcVWzw,"['preschools', 'summer_camps']",11233
False,Betsy Head Park,,3.5,2,Qt_WwqbPP2icPs1gWIH0Hw,['parks'],11233
False,Irving Square Park,,2.0,5,QFWkEzZNG675ntDHcTglxA,"['parks', 'playgrounds']",11233
False,Otion Front Studio,,4.0,4,K75UTsSK5AwrGtCx5yoavw,['dancestudio'],11233
False,Bushwick Playground,,4.0,1,ZuSQKX3tM5xxEk0POflruA,['playgrounds'],11233
False,Thomas Boyland Park,,3.0,1,jxqieFIPRNwKgP6irkQ0Sw,['parks'],11233
False,Q Fitness,,3.5,4,BA8b7UuT4UiwK0aT-uANXg,['gyms'],11233
False,Ridgewood Yoga Studio,,3.5,3,-nhSQy8OBWfC-j3MVTcOBA,['yoga'],11233
False,Crossfit Bridge and Tunnel,,2.5,3,BSRAC0vpFCv_ULr0WiDiIw,['intervaltraininggyms'],11233
False,The Fit In,,5.0,1,sN629ieIZfYGxmvfeiPC6g,"['gyms', 'pilates', 'kickboxing']",11233
False,Dwana Smallwood Performing Arts Center,,3.5,3,4nlznQZa4OojSkuZ9SNkFA,"['dancestudio', 'dance_schools', 'theater']",11233
False,My Healthy Sport NYC,,4.0,1,vm4oi34IsuV7pIpyQtIbtw,['fitness'],11233
False,Crossfit BQE,,5.0,2,XJuy0A2gsPKngFTj9VaIgg,"['healthtrainers', 'gyms']",11233
False,"Children Of Promise, NYC",,1.0,1,cDPn4E9LZ4eHEheSIkL3IA,"['nonprofit', 'summer_camps']",11233
False,AIRA,,5.0,1,UeGg82SJYNQ7OWqjY5DduA,['yoga'],11233
False,Centro de Capoeira Angola Filhos de Dunga,,5.0,2,KDGjH78TSurnnqv8lpcMuw,['martialarts'],11233
False,Fitness Made Personal,,4.5,3,I_V3J81zMf5yxv4L9usKwg,"['bootcamps', 'healthtrainers']",11233
False,LunÀtico,$$,4.5,77,WyFvM4kmgNm19jip0tDBqA,"['cocktailbars', 'tapasmallplates', 'musicvenues']",11233
False,Bed-Vyne Brew,$$,4.5,77,w_TmH07OVFTlweAQUHxm_w,"['wine_bars', 'musicvenues', 'beerbar']",11233
False,Brooklyn Children's Museum,,4.0,142,KZzQAu5EQjZsXmXE3oEATw,['childrensmuseums'],11233
False,Bushwick Public House,$,4.5,38,5eSPDYU5evBHEd9YIqfzqQ,"['cafes', 'musicvenues', 'bars']",11233
False,Sankofa Aban Bed and Breakfast,$$,4.5,24,u_52fegbcqaIpVbkPI-rQQ,"['bedbreakfast', 'jazzandblues', 'musicvenues']",11233
False,Three Star Juice Lounge,$,4.0,35,hsvIF51t5zd2qPFerWYbqw,"['juicebars', 'musicvenues', 'newamerican']",11233
False,Brownstone JAZZ,$$,4.5,11,Au_pIhsqDoS3M5QZqRiG9A,"['jazzandblues', 'musicvenues']",11233
False,Flowers For All Occasions,$,4.0,22,ngayYM5gI_xt9xjQ5NrqDw,"['bars', 'cafes', 'galleries']",11233
False,Richard Beavers Gallery,$$,3.5,8,9t3PQh0H7xLIjrPMga7Fow,"['galleries', 'framing']",11233
False,The Living Gallery,$,4.5,9,PzKjWVAZZGmkG6tbsMCIrQ,"['galleries', 'theater']",11233
False,Vin De Table,$$,5.0,11,HO83Oi2aqQP1N4DMm95HCA,['wineries'],11233
False,IndigoCrystal Astrology,,4.5,5,teiqOqOn4aSy0IvV2A7_YA,['psychic_astrology'],11233
False,The Gateway,$$,3.0,10,5Tg-Y4O07u54Wt5SA_q6ig,"['bars', 'musicvenues', 'burgers']",11233
False,Market Hotel,$$,3.0,11,Pw37F4ZNdwlFVM8z6wg3BA,['musicvenues'],11233
False,Asase Yaa Center For the Arts,,5.0,2,6sDb_TdHt5FHGNlQqAziTw,"['culturalcenter', 'theater']",11233
False,The THNK1994 Museum,$,5.0,3,RqjhkH_nON3eerKPrct6hQ,"['galleries', 'artmuseums']",11233
False,The Bushwick Shakespeare Repertory Theater,,5.0,2,NG1GWTB6llG5SCrokzm_dA,['theater'],11233
False,Geographicus Antique Maps,$$,5.0,2,WG2fQ2GdZWzYJBeQzfcADw,"['antiques', 'galleries']",11233
False,Aeon Aerial Arts - Urban Circus NYC,,4.0,4,TVtYQTDI3N4XQRUewf3qkg,['theater'],11233
False,Alice Sparkly Kat Astrology,,5.0,5,Rhea-wCIBdpCxfhyVw-86A,['psychic_astrology'],11233
