is_closed,name,price,rating,review_count,id,alias_list,ZIP_code
False,Push Fitness Club,,3.5,222,JQmBfUnU0vHyWAHzt0UNdg,"['gyms', 'weightlosscenters', 'yoga']",11366
False,Cunningham Park,,4.5,58,l7VNGCmmEWyubcNtI2z3AA,['parks'],11366
False,My Gym,,4.0,33,Y2yWXvdqjC_9RaNjaS47aQ,"['gyms', 'kids_activities', 'eventplanning']",11366
False,Jib Lanes,,3.5,124,W65VTKLKp4bixucqe0JOdw,['bowling'],11366
False,CrossFit Flushing,,5.0,15,RMTi7OCccxvlPYk3pbcuQg,['intervaltraininggyms'],11366
False,Studio E School of Dance,,4.5,18,cXifaodgjo7GfQXXfQrGIA,"['theater', 'dancestudio']",11366
False,Progressive Martial Arts,,4.0,21,Lm93_vPlYmisaM9UWuLCkA,['martialarts'],11366
False,Red Dawn Combat Club,,4.5,6,V7Md6-zqVnIvDDVjpBEAlA,['martialarts'],11366
False,Manhattan Kayak + SUP,,4.5,85,miHPFQ9hKZ_FpXErOdTK6Q,"['rafting', 'paddleboarding', 'teambuilding']",11366
False,Zen Mommas,,5.0,37,U7aQwgF9WIrM8olncSyfCw,"['yoga', 'lactationservices', 'doulas']",11366
False,American Dance & Drama Studio,,4.0,17,yI0X3DHu-sVlwwS1sTgFWA,"['dancestudio', 'dance_schools', 'theater']",11366
False,New York Self Defense Academy,,5.0,10,jUsV4UQ2KVjtOczbhxrmtw,"['martialarts', 'gyms', 'selfdefenseclasses']",11366
False,A More Perfect Union,,5.0,22,84IN6lj_RtBegQNxeQgC9Q,"['yoga', 'c_and_mh', 'officiants']",11366
False,Gear To Go Outfitters,$$,4.5,37,x8oCpAHIbINX6yZFLxp-vA,"['hiking', 'outdoorgear', 'tours']",11366
False,Mini Galaxy Play Café,$$,4.5,7,p1jALmZkZT_TwxlQsG5HLg,"['themedcafes', 'indoor_playcenter']",11366
False,Kissena Park Golf Course,,3.5,21,-9nAAHtJukVXta1SLhLI6Q,['golf'],11366
False,Carnesecca Arena Gym,,5.0,2,FbDIveb52gLDX6z0rYBQnA,['gyms'],11366
False,Manhattan Aquariums,,4.0,46,9OcVoD9Y_QcFM48TJmztgQ,"['aquariumservices', 'localfishstores', 'aquariums']",11366
False,Meadows Spa Fitness,,3.0,25,6QPaZK5S0MQqGSWvXDIPmQ,"['yoga', 'pilates', 'bootcamps']",11366
False,Shotokan Karate Studio,,5.0,3,oQC1BOU6kHQh5kQRx5mueg,['karate'],11366
False,Motor Parkway,,4.5,3,j0ut8udw9zy-QkCW0FO-qQ,['parks'],11366
False,NY Kayak Fishing Guide Services,,5.0,16,ih26bG3l9qzhuTwfYJlsRw,"['boating', 'fishing', 'rafting']",11366
False,Kissena Velodrome,,3.5,11,hiuTK1_P3Mf-0IHojg2cpQ,['parks'],11366
