is_closed,name,price,rating,review_count,id,alias_list,ZIP_code
False,Sacred Studio,,4.5,123,m6iFADo3nqd3S3jITLjo_g,"['yoga', 'dancestudio', 'acupuncture']",11205
False,Melt Massage & Bodywork,,5.0,88,LH7xjdkaeNDogmywjl7xFQ,"['pilates', 'yoga', 'massage_therapy']",11205
False,CrossFit Outbreak  - Clinton Hill,,5.0,43,olDJq24FXYRibc6b1c1LMA,['intervaltraininggyms'],11205
False,Fort Greene Park,,4.0,94,Ln-QAVnWimj9WbtPNcH2nQ,['parks'],11205
False,Clinton Hill Martial Arts & Fitness,,5.0,23,YJ182f2el3rrgYpmG1AcWg,"['taekwondo', 'kickboxing']",11205
False,CKO Kickboxing Clinton Hill,,4.5,23,WxoLYQUrDPE_dV4tAbpt-w,"['gyms', 'healthtrainers', 'boxing']",11205
False,Move With Grace,,4.5,34,ZSIFK0NEjySpLrQ_GZX3PA,"['yoga', 'pilates']",11205
False,MovEvolution Physical Therapy,,5.0,23,8K26qDnPvXWUklqLra7DaA,"['physicaltherapy', 'pilates', 'yoga']",11205
False,Dou Yoga,,4.0,36,S0KhMlyWvrQmd-0eZ7acrA,['yoga'],11205
False,Bedford-Stuyvesant Branch YMCA,,3.5,87,t4P99UqsmNJJlrPOAwKbcg,"['gyms', 'childcare']",11205
False,Brooklyn Brazilian Jiu-Jitsu,,3.5,18,pdhK0bQCORuk4Rld_nKNsw,['brazilianjiujitsu'],11205
False,Crunch - Ft. Greene,,2.5,126,WpqIpFsYiV0EMFRFQNjftg,"['gyms', 'healthtrainers', 'yoga']",11205
False,Greys Gym,,5.0,13,5-lxpusTcL7mDzYAgzme2Q,['gyms'],11205
False,Len3a,,5.0,8,egg-zFmHmbwHpDCwy3RZ0Q,['healthtrainers'],11205
False,Mark Darco Fitness,,5.0,13,eEJnhgyhaUOn1NbsF1Ts1w,"['healthtrainers', 'boxing']",11205
False,YvaYoga,,5.0,7,0SO-6VPWZNZwMoKgnFSBCg,"['yoga', 'healthtrainers', 'pilates']",11205
False,Moy Yee Kung Fu,,5.0,7,LwQ2P3vRvBpTfFCeQorgow,['chinesemartialarts'],11205
False,BKLYN Fitness,,4.5,6,lvdbLBF0vtM1S1QVX-YOWw,"['healthtrainers', 'bootcamps']",11205
False,Stellar Yoga Space,,4.5,6,Lmu39lmaYH4WbqTqupLSoA,['yoga'],11205
False,Shara Joy Yoga,,4.5,4,fdGMU24EvSQW-ypScAGPgg,['yoga'],11205
False,Alamander Summer Camp,,5.0,2,99WuFal8OJWpMYFOY9sMOQ,['summer_camps'],11205
False,Brooklyn Yoga Club,,4.5,7,NdqfVDL_9Tttzg7HX2UY1Q,['yoga'],11205
False,Brooklyn Youth Tennis Association,,5.0,1,0-sPGfRtZ1e_UrrKohsCeQ,['tennis'],11205
False,Hard Boiled Holistics,,5.0,3,NBZf3_GWM7ei1KQcGBXUUA,['healthtrainers'],11205
False,Commodore Barry Pool,,3.5,4,JrDiUoGZ0_aQFO0brIn7wA,['swimmingpools'],11205
False,Albert Parham Playground,,5.0,1,zjKH8COsRsCAcWBRVG3pbA,['playgrounds'],11205
False,Rose Classic Girls Basketball Program,,5.0,1,UybWyYoSLPSvciKsos0Ysg,['amateursportsteams'],11205
False,Little Lola & Tots,,5.0,1,C7buUS36fCMeMFvKZnma2g,['kids_activities'],11205
False,The Naval Cemetery Landscape,,5.0,1,w47qnsb-lCpbPUm29-58Gw,['parks'],11205
False,Fort Pilates,,4.5,15,kJcM8H7fFUDqY1yNPNmi-A,['pilates'],11205
False,Underwood Park,,4.0,1,UxQJe3kszBK-jSm8SVNDkA,['parks'],11205
False,Shala Yoga,,4.0,1,FBXl7RMiVSRvckxDr9CQEA,['yoga'],11205
False,Cuyler Gore Park,,3.0,1,yoRJfhrTEQm4yafI6FYWuQ,"['parks', 'playgrounds']",11205
False,Lotus Creations Academy,,5.0,2,oet6tlLg6aqM6LIwlmYfXQ,"['dance_schools', 'theater', 'dancestudio']",11205
False,Tennis at Fort Greene Park,,1.5,2,qNsclJ5gK-0O20NX-tKsmQ,"['tennis', 'parks']",11205
False,Construction Kids,,4.0,5,sJEapDvDLjimvHrpouBbpA,"['summer_camps', 'eventplanning', 'kids_activities']",11205
False,Qoya Retreats,,5.0,1,TpMqhJCIyZ69UrO6EC23-g,"['yoga', 'dancestudio']",11205
False,Girafas Play & Learn LLC,,5.0,1,RE5pCoIgT8ZUkvQPQN9hpg,"['preschools', 'summer_camps']",11205
False,Chitta Wellness,,5.0,2,JgqXywwZGPHUKsS4LlkWEA,"['martialarts', 'healthtrainers', 'yoga']",11205
False,BAM - Brooklyn Academy of Music,$$,4.0,244,9bm1OLJZ_xkGUrOVQzNEig,"['theater', 'movietheaters', 'cafes']",11205
False,Rooftop Reds,$$,4.5,55,BKDIt5ExiVkCQjhKNRb75g,"['wineries', 'venues']",11205
False,Clinton Hill Simply Art & Framing,$$,4.0,47,bzlYKd2MLxyr51lfPPKyvQ,"['galleries', 'framing']",11205
False,BAM Café,$$,4.0,85,BPrpZ4bfwq_ohGK8nCFjpg,"['musicvenues', 'venues', 'cocktailbars']",11205
False,C'mon Everybody,$,4.0,41,B70O9MsnjtCbsm0sS38iaw,"['musicvenues', 'bars']",11205
False,Pratt Sculpture Garden,$,5.0,5,Ut5I6LJ2ycFZdHNwNxl-MA,['galleries'],11205
False,BLDG 92,,4.5,16,WiuY9ZfJVb5tQTvToq9Fig,"['museums', 'tours']",11205
False,Playground Coffee Shop,$$,4.0,23,Sq-TeavwBt57KHxaxLH3Vg,"['galleries', 'venues', 'coffee']",11205
False,Wine & Design,,4.5,13,qS94Pfz1KVNyJVVjoQMHJQ,"['paintandsip', 'artclasses', 'eventplanning']",11205
False,The Cool Rulers,,5.0,12,Q375bY4Z0X3uYXOkYHAqtw,"['theater', 'musicians']",11205
False,Brooklyn Music School,$$,4.0,12,bEvkSidBeC_q2WKWHKtBSg,"['theater', 'musicalinstrumentsandteachers', 'dance_schools']",11205
False,Bam Howard Gilman Opera House,,4.5,9,XMie3L8mCGgZJLi3pLwEhg,['theater'],11205
False,Irondale Center,,3.5,11,hCpJoPkT3FICPhdYcQSTMA,['theater'],11205
False,Creativebloch Gallery,$$$,5.0,6,KAFRJdq8H71KkapKoqsgEg,['galleries'],11205
False,Museum of Contemporary African Diasporan Arts - MoCADA,,3.5,11,xG0jEPyX0BTlBPn3xi7WtQ,"['museums', 'nonprofit']",11205
False,Livingsocial's Craft Beer and Food Truck Festival,,4.5,5,3o14mrAxNus_9SNE1NXsEg,['festivals'],11205
False,A.R.T./New York - South Oxford Space,,4.5,3,2j1g0SaeOyzj0vpTc28R-Q,"['recording_studios', 'theater']",11205
False,BLDG92: Brooklyn Navy Yard Center,,5.0,2,9cbL4TLJuawvbGsZH1surA,['museums'],11205
False,Cooler Gallery,,5.0,1,T29CGixXgb3tQrLUO4shTw,['galleries'],11205
False,Kaitlyn Stubbs: Painting Classes and Commissions,,5.0,5,4kYwf7QQJzQiPtds57As5Q,"['artclasses', 'commissionedartists', 'paintandsip']",11205
False,Double Falsehood - LOM Theater Co,,5.0,1,poPGbMFJ1ZpXQRVoDjDw3g,['arts'],11205
False,Lone Wolf Tribe,,3.5,3,pQ47ywBD0zfFF7-Wv_0kxg,['theater'],11205
