is_closed,name,price,rating,review_count,id,alias_list,ZIP_code
False,Liberty Cycles,$,4.5,129,XnBflxEeUp0C-MefpSSTMg,"['bikes', 'bikerentals', 'bike_repair_maintenance']",10019
False,Sonic Yoga,,4.5,135,kmj7FnZsKPPH3psbR9tX7Q,['yoga'],10019
False,Physique 57,,4.5,123,kNuVZZnKwyzn1sdEMvRmrw,['barreclasses'],10019
False,Modern Martial Arts Vitor Shaolin Brazilian Jiu Jitsu,,5.0,37,Nw_f8ktIqNcQjUccD3Jtpg,['brazilianjiujitsu'],10019
False,The Ailey Extension,,4.0,108,sGBhG4s4dlCSeDAohfAIQA,"['dance_schools', 'dancestudio']",10019
False,New York Underground Fitness,,5.0,42,7Z5rID_xwYPRO7m7NjiVLw,['healthtrainers'],10019
False,OMEscape,$$,4.5,181,P5gnIhwVeRZKS9TUo4U2PA,"['escapegames', 'tabletopgames']",10019
False,Exhale Central Park South,$$$,3.5,237,gjabMrwiNvvsrtIzb15hMQ,"['spas', 'yoga', 'barreclasses']",10019
False,Alvin Ailey American Dance Theater,,4.5,58,871pPJSIdO89N0r9AukVWw,"['theater', 'dancestudio']",10019
False,TMPL GYM,,3.5,78,C2KUJyIbq-K7tomhyBkS4w,['gyms'],10019
False,Roy Alexander Fitness,,5.0,21,7ImIWnXDV0eoKzGOjNAYgw,"['healthtrainers', 'boxing', 'bootcamps']",10019
False,Central Park Zoo,,3.5,428,RamFMuEkza6bYHV5RG8z5w,['zoos'],10019
False,Frames Bowling Lounge,$$,3.5,583,wAJeRj5u_svCyb6rRKtAWA,"['bowling', 'lounges', 'karaoke']",10019
False,Wollman Rink,,3.5,184,JU7xx7J02TdYfKetVr6kAQ,['skatingrinks'],10019
False,Mercedes Club,$$$,4.0,113,Mlo8UphMkoy9XMWHVgZsgA,"['gyms', 'massage', 'healthtrainers']",10019
False,Central Park - Sheep Meadow,,4.5,75,cXTWbH5K2gzwAMamTOICaw,['parks'],10019
False,Bethesda Terrace,,4.5,104,wl8WkeIbiESxSQqZTXOsZQ,"['parks', 'landmarks']",10019
False,Abigail DeVine Sound Healing,,5.0,26,9fmI9NE0hsOnKeUfUETYlQ,"['yoga', 'lifecoach', 'massage_therapy']",10019
False,Clue Chase,,5.0,129,LY1qp-8p2APhcjmDdE6Fwg,"['escapegames', 'teambuilding']",10019
False,The Rink at Rockefeller Center,,3.5,112,u8bwwD01bjkHmGJTQgk3Cg,['skatingrinks'],10019
False,AtthenaYoga,,5.0,36,GgvXfu8U80tcrxythjpB4w,['yoga'],10019
False,Paley Park,,4.5,35,CueFi9rRW0hNWz_CuulJbQ,['parks'],10019
False,Bowlmor Times Square,,3.0,374,Zn1tHPo1_-qnldXi-1RsjA,"['bowling', 'venues', 'eatertainment']",10019
False,Harvard Club of New York City,,4.0,81,ZTMAhdYdODZUICnwjM88EQ,"['venues', 'squash', 'social_clubs']",10019
False,Broadway Dance Center,,3.5,129,wORtAyvsfiBJtfZDWMnXjA,['dancestudio'],10019
False,Sourced Adventures,,4.5,216,c4ZKcfjVwhf6njdckfxGPg,"['rafting', 'skiresorts', 'travelservices']",10019
False,Mid City Gym,,4.0,121,XcXp5331qdt_QmdkiMRW3w,['gyms'],10019
False,Equinox Columbus Circle,$$$,3.0,157,7Ya-xx6S48baO9wY_-6Nig,"['gyms', 'spas', 'sports_clubs']",10019
False,Al's Cycle Solutions,$$,4.0,76,LCsvHORwlDbJSpwGxTRBkw,"['bikerentals', 'bikes', 'bike_repair_maintenance']",10019
False,Planet Fitness - Manhattan - Midtown West,,3.0,108,D1P7yspJBjOcyNiDBchnHw,"['gyms', 'healthtrainers']",10019
False,Niketown Running Club,,4.5,42,1EAaU61POS7SWut8t3u19w,['healthtrainers'],10019
False,NYRR Run Center / NB Run Hub,,4.5,18,jU75-6OlF1AKaPZYZPSXdQ,['races'],10019
False,Pan Aqua Diving,,4.5,84,_vieKBFNzvKgMupfQOq_tw,['scuba'],10019
False,Central Park Sightseeing,,3.0,165,6yYk-JopVGSIIfT8yzVG9w,"['tours', 'bikerentals']",10019
False,Cindy Lai Fitness Boot Camp,,5.0,29,h5AezyDTceU-Ak8HE0SiUg,"['healthtrainers', 'bootcamps']",10019
False,Your-Movement Wellness Center,,4.5,55,KBb0rmMSzKeaFVzgIGspKg,"['yoga', 'pilates', 'healthtrainers']",10019
False,Bootcamp Republic,,4.5,15,ZVztVLEIj0yGZoDwtAK78A,"['gyms', 'healthtrainers']",10019
False,Row House,,4.0,63,ZW7o3JncC4EBW6cwcLVSBw,['cardioclasses'],10019
False,Pure Barre - New York Columbus Circle - 60th & Broadway,,4.0,73,b1ZLTLqcbXQ-JUb0kxEU-w,['barreclasses'],10019
False,NYC Bike Rental,,5.0,10,fe9kmZIdLyp59uCMTME_pA,"['bikerentals', 'pedicabs']",10019
False,Better Health Chiropractic,,5.0,24,LuaOfuKRS7kSv92UDxn--w,"['chiropractors', 'yoga']",10019
