is_closed,name,price,rating,review_count,id,alias_list,ZIP_code
False,Mission Escape Games,,5.0,400,33sV1AC_s-h0ckLvyO34Hw,"['escapegames', 'teambuilding']",10013
False,Escape Games NYC,,5.0,205,R8Veus5qidLfhZ4N8BOYJA,['escapegames'],10013
False,Discover Outdoors,,4.5,110,526ZHOkh7OUZhKMJH7P7JQ,"['hiking', 'rafting']",10013
False,Aesthetics by Mirelle,$$,5.0,87,JmvsOxnrsnwuUQIGXOeT6A,"['skincare', 'yoga', 'waxing']",10013
False,The Monster Cycle,,4.0,163,qS-81Htv4WQuFlkY8otrWA,['cyclingclasses'],10013
False,Anderson's Martial Arts Academy,,4.0,106,dVxQuytgGvObqgabNiKYmQ,['martialarts'],10013
False,Five Points Academy,,4.5,49,XXUkQHHsp-ZKcaSEYTN_Pg,"['gyms', 'muaythai', 'brazilianjiujitsu']",10013
False,ConBody,,5.0,81,hqecZgNzDzwbDXj4aOyX6Q,"['healthtrainers', 'bootcamps']",10013
False,Lyons Den Power Yoga - TriBeCa,,4.5,47,_Uu-HDdYlY9Eh5OqMYZezQ,['yoga'],10013
False,AQUA Studio,,4.0,123,_VNQwsQk3QTjBzMrq0xgBg,['fitness'],10013
False,Sourced Adventures,,4.5,216,c4ZKcfjVwhf6njdckfxGPg,"['rafting', 'skiresorts', 'travelservices']",10013
False,Krav Maga Institute NYC -Tribeca,,5.0,50,3TAtnWVfZbtmRmDVfOyXSQ,"['martialarts', 'gyms', 'healthtrainers']",10013
False,YogaWorks Soho,,3.5,143,NPpYmuzQyWUSWIXWao7PQg,"['yoga', 'barreclasses', 'pilates']",10013
False,Dogpound,,5.0,57,5uVeJajuHYc1TzPwEFUSpA,"['healthtrainers', 'boxing']",10013
False,lululemon athletica,$$$,4.0,52,X4EGLDTGyP63kA2ZZjFkYQ,"['sportswear', 'womenscloth', 'yoga']",10013
False,Columbus Park,,4.0,67,h5NhONSdSSXdaQc2IYPjjQ,['parks'],10013
False,DanceBody,,4.5,42,z1ZTJCagmBxCOT9ODRty5g,"['dancestudio', 'healthtrainers', 'cardioclasses']",10013
False,Sweat Yoga,,4.5,35,s_Jr2C-y6qluOh5raM9ttw,['yoga'],10013
False,New York Pilates - Soho,,4.5,29,_zfp6btTiGz_ZSp0NI15BQ,['pilates'],10013
False,UFC GYM NYC SoHo,,4.0,48,wn-nUqLskTaJY8R8IfVkYw,"['gyms', 'martialarts']",10013
