is_closed,name,price,rating,review_count,id,alias_list,ZIP_code
False,Brooklyn Heights Promenade,,5.0,292,PAqdplgKhagEx9ewNDxjZw,['parks'],11201
False,Brooklyn Bridge Park,,4.5,464,riGhXci7Xo-Gp9gtl5IBYA,['parks'],11201
False,Xtend Barre Brooklyn Heights,,5.0,52,95uCEYbmFJaaCPLEVld6Xg,['barreclasses'],11201
False,Krank-BK,,5.0,43,__dyA-P1UtDLyubNh05V8A,"['weightlosscenters', 'healthtrainers', 'gyms']",11201
False,The Bar Method,,4.5,90,zygtalW0RfOQ0NlKwH9bPw,['barreclasses'],11201
False,Tangerine Hot Power Yoga,,4.5,76,qbMYHBtuIGK4zpOHGAKyjA,['yoga'],11201
False,Yoga Pole Studio,,5.0,22,hhX--bDltqJXw4oxoOoeSA,"['yoga', 'poledancingclasses', 'aerialfitness']",11201
False,Mala Yoga,,4.5,43,FDcdWyWLiDDQNvzmLciyJA,['yoga'],11201
False,SoulCycle - Brooklyn Heights,,4.0,37,BRM7tqDyHgsQHn49vGNXAQ,['cyclingclasses'],11201
False,Equinox Brooklyn Heights,$$$,3.5,91,cqrir4Q-dYrGP9YFtyiEpg,"['gyms', 'spas', 'sports_clubs']",11201
False,Heatwise,,4.5,14,IbUJkh-yP-tuaVgTthn-zQ,['yoga'],11201
False,Dance Connection,,5.0,25,wE3zxuewidBj-eJWERHFgw,['dancestudio'],11201
False,Brooklyn Bridge Park Pier 6,,4.5,38,rqE4IE6QQTr1-VCgrzu1Hg,['parks'],11201
False,Hidden Gems Archery,,4.5,26,nOLAJMTeijrXoDi8VLY69A,['archery'],11201
False,Dodge YMCA,,3.0,86,t19PGiyf9bY_-CYBLF5qoQ,"['gyms', 'childcare']",11201
False,Pier 2 At Brooklyn Bridge Park,,4.0,32,forz1PA0yz3WdZ0i6vt1VQ,"['skatingrinks', 'playgrounds', 'recreation']",11201
False,Brooklyn Bridge Park Pier 5,,4.5,31,B0eGzbgeVIhxninyFILzlQ,"['parks', 'football']",11201
False,CKO Kickboxing Park Slope,,5.0,45,NeTL2s8vZ25z_EuBHHAo7A,"['gyms', 'boxing', 'healthtrainers']",11201
False,Mark Darco Fitness,,5.0,13,eEJnhgyhaUOn1NbsF1Ts1w,"['healthtrainers', 'boxing']",11201
False,Hillside Dog Park,,4.5,44,Sh2374XVH8zXlO0ZOcZfSw,['dog_parks'],11201
False,Henry St. Pilates,,5.0,20,_W4UlF2kVBtJlHCaYksJ0Q,['pilates'],11201
False,Cadman Plaza Park,,4.0,18,hb0rKU4pQ1gj50R3QWTysw,['parks'],11201
False,Yelp Brooklyn Fit Club,,5.0,8,p6_T1bItCusPBEaoUe7jow,"['active', 'yelpevents']",11201
False,Manhattan Athletic Club - Brooklyn,,4.5,14,cyaM9MzkPFnyaYJTSqwN3Q,"['gyms', 'pilates']",11201
False,Building Bridges Preschool,,5.0,20,IhECdTzDARy8A5gdSS-Ccg,"['preschools', 'summer_camps']",11201
False,New York Sports Clubs,,2.0,129,JN0iqiplT5JqDbo_RvvSeA,"['gyms', 'healthtrainers']",11201
