is_closed,name,price,rating,review_count,id,alias_list,ZIP_code
False,Bronx Zoo,,4.0,828,I2XhY76Mmc6yTg-aSBBHfQ,['zoos'],10462
False,Sourced Adventures,,4.5,216,c4ZKcfjVwhf6njdckfxGPg,"['rafting', 'skiresorts', 'travelservices']",10462
False,Blink Fitness,,3.5,37,sYlpFnTkWSR4ILJXwzX7lg,['gyms'],10462
False,Untamed Studio,,4.5,11,Y9LidDzNewrXIjuMnUUhcw,"['bootcamps', 'healthtrainers']",10462
False,Bronx Martial Arts Academy,,5.0,14,Ntxl32aJv3hg7fGfBm9MHA,['martialarts'],10462
False,Star Fitness,,4.5,19,pVg14AHG4Ppaxm82Lm5kBQ,['gyms'],10462
False,Manhattan Kayak + SUP,,4.5,85,miHPFQ9hKZ_FpXErOdTK6Q,"['rafting', 'paddleboarding', 'teambuilding']",10462
False,Vertically Inclined Wilderness Guides,,4.0,34,3PhJ9mwEvDIoDFmGe1GH3g,"['hiking', 'climbing', 'fitness']",10462
False,Lorenz Latin Dance Studio - Bronx,,4.5,9,h3MWUAbFozciVlAg6-eqaA,['dancestudio'],10462
False,Pelham Bay Park,,4.0,37,nCsaeMaok8YdrwcY30TApQ,"['parks', 'beaches']",10462
False,Bronx Zoo Treetop Adventure,,5.0,11,1x0AisfpcYUvX0GuXrlpCg,['challengecourses'],10462
False,Bronx Jiu-Jitsu,,5.0,7,PKftZBloZRe16tB-VNRYCw,['brazilianjiujitsu'],10462
False,Van Nest Lanes,,3.5,13,2dTR1C0wAUvy0g3fCApF8w,['bowling'],10462
False,A More Perfect Union,,5.0,22,84IN6lj_RtBegQNxeQgC9Q,"['yoga', 'c_and_mh', 'officiants']",10462
False,Zen Mommas,,5.0,37,U7aQwgF9WIrM8olncSyfCw,"['yoga', 'lactationservices', 'doulas']",10462
False,New York Sports Clubs,,2.0,44,iifovZch-5MuFujoj6Z8xA,"['gyms', 'healthtrainers']",10462
False,Body & Brain,,3.5,9,o-_luOhKII4d2QzsAO7Duw,"['yoga', 'taichi']",10462
False,Astral Fitness and Wellness Center,,4.0,27,ZVZKHtsL6G2J3PM3EZK3DQ,"['gyms', 'healthtrainers', 'boxing']",10462
False,LA Fitness,,2.5,59,GXbasN89YF3Q5pl4MyNuMg,"['gyms', 'healthtrainers', 'yoga']",10462
False,Planet Fitness - Bronx - Pelham Bay,,3.5,33,G0U_TBEjr_BfDzrDBAD9OA,"['gyms', 'healthtrainers']",10462
False,Bikram Yoga Bronx,,3.5,43,GqS9dbH_y0TSNyIY93SPXg,"['yoga', 'weightlosscenters']",10462
False,Poe Park,,4.5,14,pgGacaK7tZ636J9NEgk81Q,['parks'],10462
False,iLoveKickboxing - Bronx,,4.5,16,ad0onaCO-ufYjaZjrZoNCA,"['kickboxing', 'gyms']",10462
False,Central Park Sightseeing,,3.0,165,6yYk-JopVGSIIfT8yzVG9w,"['tours', 'bikerentals']",10462
False,Bronx Equestrian Center,,3.5,38,Ra3OUxOiTGBms3cU17QHGQ,['horsebackriding'],10462
False,The Jungle Gym,,4.0,8,LJmiuEYFJmzRD7w-wke8Rw,['martialarts'],10462
False,Trump Golf Links At Ferry Point,,3.5,34,lfH5J8yHNsTQVZYs2uMgrw,['golf'],10462
