is_closed,name,price,rating,review_count,id,alias_list,ZIP_code
False,Washington Square Park,,4.5,506,bJQZKARP-Xn2AEqNNMe9OA,['parks'],10012
False,Mission Escape Games,,5.0,400,33sV1AC_s-h0ckLvyO34Hw,"['escapegames', 'teambuilding']",10012
False,Yoga to the People,,4.0,408,FWWwSpdKOuxNDPJKfKb2Og,['yoga'],10012
False,Clockwork Jiu Jitsu,,5.0,60,vPOd4qVpR2GHPgFWibSxTw,"['brazilianjiujitsu', 'healthtrainers']",10012
False,305 Fitness,,5.0,155,Utcu3PrZG2wteeOnyT1DkA,"['gyms', 'dancestudio', 'healthtrainers']",10012
False,Sacred Sounds Yoga,,4.5,117,NqL3lVZgh1pz0tVaZBxkRg,['yoga'],10012
False,Discover Outdoors,,4.5,110,526ZHOkh7OUZhKMJH7P7JQ,"['hiking', 'rafting']",10012
False,Work Train Fight,,4.5,121,tG6NV7FexyV1u7R2yp99BQ,"['healthtrainers', 'gyms', 'boxing']",10012
False,Yoga Vida - NoHo,,4.0,114,0QMXNHybK3sgpB-B5RvvdA,['yoga'],10012
False,Mystery Room NYC,,5.0,51,iTY6tVlYrQ6wRs9qiPIC9w,['escapegames'],10012
False,Mile High Run Club,,4.5,111,rRzBlzipGOKvFmiY9drorw,['healthtrainers'],10012
False,SoulCycle NoHo,,4.5,67,lD3J5L6H7KFaHwk6X7V42A,['cyclingclasses'],10012
False,ConBody,,5.0,81,hqecZgNzDzwbDXj4aOyX6Q,"['healthtrainers', 'bootcamps']",10012
False,Escape Games NYC,,5.0,205,R8Veus5qidLfhZ4N8BOYJA,['escapegames'],10012
False,The Monster Cycle,,4.0,163,qS-81Htv4WQuFlkY8otrWA,['cyclingclasses'],10012
False,Pop Physique,,4.5,92,fDnhuobq7nsIl-VAAHYPIg,"['barreclasses', 'gyms', 'healthtrainers']",10012
False,Sourced Adventures,,4.5,216,c4ZKcfjVwhf6njdckfxGPg,"['rafting', 'skiresorts', 'travelservices']",10012
False,Aesthetics by Mirelle,$$,5.0,87,JmvsOxnrsnwuUQIGXOeT6A,"['skincare', 'yoga', 'waxing']",10012
False,Strala Yoga,,4.0,61,IU9x0pp99z_fcbP__PWKRg,['yoga'],10012
False,WOOM CENTER,,4.5,37,HcsOCtxnSpAmUU0EC_AGMQ,"['yoga', 'meditationcenters']",10012
False,Physique 57,,4.0,104,xbBwsqndTM8avyNcMSTHsQ,['barreclasses'],10012
