is_closed,name,price,rating,review_count,id,alias_list,ZIP_code
False,Bronx Zoo,,4.0,828,I2XhY76Mmc6yTg-aSBBHfQ,['zoos'],10457
False,Grand Slam Batting Cages,,5.0,4,Eo3gk4w_9PvV1JjEIzuR0g,"['sports_clubs', 'battingcages']",10457
False,Poe Park,,4.5,14,pgGacaK7tZ636J9NEgk81Q,['parks'],10457
False,Bronx Zoo Treetop Adventure,,5.0,11,1x0AisfpcYUvX0GuXrlpCg,['challengecourses'],10457
False,Senshi Okami Martial Arts,,5.0,4,sU0njC6ZFqNpQhawwlYYBg,"['martialarts', 'boxing']",10457
False,Cary Leeds Center for Tennis & Learning,,5.0,4,lt6Dt2nEU7mLljCuBnQpZA,['tennis'],10457
False,Brutalboxx Crossfit Boogiedown,,5.0,3,MQ1q_X33tINr3PyAz2fZbw,['gyms'],10457
False,Planet Fitness - Bronx - Fordham Rd,,3.0,24,SuMwYl7_AXCuq8bOg9xUTw,"['gyms', 'healthtrainers']",10457
False,Blink Fitness,,2.5,18,JhVUBIl-GvJc3t3EPMzKQg,"['gyms', 'healthtrainers']",10457
False,Claremont Park,,3.5,3,anXoegIzD0qoXbbcX3j5dw,['parks'],10457
False,Joyce Kilmer Park,,4.5,4,16ijslFbPpDz_ou3mcTY3w,['parks'],10457
False,The Professionals Martial Arts,,5.0,3,YmAsBes2w9znTxE1763KhA,['martialarts'],10457
False,Retro Fitness,,3.5,7,Gf8iOwTwxll6BGmtj_uU7g,['gyms'],10457
False,Marathon Travel,,5.0,2,Rs3aetjGS32It_Nd2uwSQA,['races'],10457
False,New Settlement Community Center,,4.0,5,St6DcyvaxUCX7hmHKTJqTQ,"['recreation', 'yoga', 'martialarts']",10457
False,Roberto Clemente State Park,,2.5,9,5LvHEsxQ_9XQScts7tWtuw,['parks'],10457
False,AEMUSCLE,,5.0,2,ROuJxMFXJ14WOLAYXWU2_w,['healthtrainers'],10457
False,Ciccarone Park,,4.0,3,7jsg5_UJkPuVa9p7rYz91w,"['playgrounds', 'parks']",10457
False,24 Hour Fitness - Fordham Road Grand Concourse,,4.0,4,HDbLNMTdOVHamzbk_LdxAg,"['healthtrainers', 'gyms']",10457
False,Johns Boxing gym,,3.5,3,l5NDnd_yaUbz2AvUn-nJSw,"['gyms', 'boxing', 'healthtrainers']",10457
False,Tremont Park,,3.0,1,GKxlN7WpZUwao85Bay4GoQ,['parks'],10457
False,Galileo Park,,5.0,1,9Fyxu0Rwfs8A9o3rLFQ6CA,"['playgrounds', 'parks']",10457
False,Tremont Park,,3.0,1,spv2Y86IqEabhKTGZ2V6rA,['parks'],10457
False,St James Recreation Center,,5.0,1,_4gTHNSKDXB46_28kjTD1w,['recreation'],10457
False,Warriors Taekwondo,,5.0,1,3I7Q_VOzsnjQsA0CncbXPg,['taekwondo'],10457
False,World Class Boxing Gym,,5.0,1,1go_GK-sfZnEa_cLC5BMnw,['gyms'],10457
False,Blink Fitness,,2.5,3,b5M7ROjt53NMUuMso56roQ,['gyms'],10457
False,Morton Playground,,3.5,2,7DQL8XdocJFy63B8cjOSRA,['playgrounds'],10457
False,St James Park,,3.5,2,ZA1D3N-udUP9yoKGBV6nig,['parks'],10457
False,Starlight Park,,3.5,3,RUEpt6D5yNB-eZeBE4RS_A,['parks'],10457
False,Richmond - Echo - Park,,1.0,1,dk0wA3wUs9sjA_akMeSJPA,['parks'],10457
