is_closed,name,price,rating,review_count,id,alias_list,ZIP_code
False,Blink Fitness,,3.0,39,UZB2Qlo1gkRPhTbBK_fqRA,['gyms'],11210
False,Retro Fitness,,2.5,42,j_sgSqCkpf7frxogpd1ntQ,['gyms'],11210
False,Flatbush Branch YMCA,,4.5,8,ETe0NwIXmuN6VUIgMaJX1w,"['gyms', 'childcare']",11210
False,Campus Day Camp & Campus After School Program,,3.5,3,idFhifoOHG1OOcYtJPN5Ug,"['tutoring', 'daycamps', 'summer_camps']",11210
False,Dance Fever Studios,,3.0,5,JueiW-1EPeiv5NzfULLO6A,['dancestudio'],11210
False,Stargazer Day Camp,,5.0,2,8rmYLY8UaDp0jsDxx1RB3Q,"['childcare', 'summer_camps', 'daycamps']",11210
False,Paerdegat Park,,4.5,3,ib6FtqLbFemNyGRuLQ8ixg,['parks'],11210
False,Amesort Park,,3.5,2,i9zh2mTUcU0e_a7425NXUg,['parks'],11210
False,Fitness Badminton,,4.0,1,V2PuWLoFNzjDZScp4fsniw,['badminton'],11210
False,SwimKoi - EMJC,,2.0,2,f_Nj7dQFyVSaANGpZVteHA,['swimmingpools'],11210
False,Kesaine,,5.0,5,9820iVdpn7z9DNrXB3dkxQ,"['reiki', 'psychic_astrology']",11210
False,Brooklyn Center for the Performing Arts,,3.0,10,FrMDrCYZRKeH9RgkIPVL8Q,['theater'],11210
False,Edvy Vocal Stodio,,5.0,2,VbN46-xlC9NCT6Y4BQCYIw,"['privatetutors', 'theater', 'musicians']",11210
False,Brooklyn Center Cinema,,5.0,1,7nJ9s9ghw3PMgVLRNCDRAA,['movietheaters'],11210
False,Brooklyn Jewish Dance Institute,,5.0,1,BTHjr64MH00qeWrPoHvNBA,['theater'],11210
False,Casablanca Bar & Grill,$$,5.0,1,eSdFZj-Luo2Z-A00t4puQQ,"['tradamerican', 'musicvenues']",11210
False,Pro-Shine Mobile Auto Detailing,,5.0,10,5k5C9d3HSoiCfKuBzxc87A,"['auto_detailing', 'carwash']",11210
False,Onestop Tire Shop,,4.0,4,Sjd-zSOpESbm0Z-t92UGtw,"['tires', 'wheelrimrepair']",11210
False,Quick Fix Mobile Tire Repair,,5.0,7,Iw6iiT6pk5GDNrCkiWoXkQ,"['tires', 'roadsideassist']",11210
False,Safelite AutoGlass,,3.5,29,L87zldnTVbJbm7Xt60Fh8w,"['autoglass', 'windshieldinstallrepair']",11210
False,Bp Amoco Forty-Six Thirty-Five,,4.5,2,e9ZABiD2DGsMZ3PDDQ5ifQ,['servicestations'],11210
False,Best Auto Repair NYC,,4.0,1,X3WLwzU6LLIDAiKumDXygg,"['autorepair', 'oilchange']",11210
False,Bc Avenue H Service,,4.0,1,b0ZZQmX8qRmlvqpxgBImFw,['servicestations'],11210
False,AutoZone,,1.5,8,7Smjy8_EIqjs_NOQJSHlww,['autopartssupplies'],11210
False,Fazio Brothers Collision,,2.5,3,1tcP3eD_fDjNQJ8oPCZxgg,"['bodyshops', 'autorepair']",11210
False,Perfect Touch NYC,,5.0,1,N2miCOnqZy3JjUfNpSl37g,"['carwash', 'auto_detailing']",11210
False,Towing BH,,5.0,1,AX5FytmbE3igfq1jKMYbbA,"['towing', 'autorepair', 'roadsideassist']",11210
False,21st century automotive,,3.5,3,ZVWOrldx9rbfcg5LJfhnDw,['bodyshops'],11210
False,Car Donation New York,,5.0,1,pjr2Sns8QEBrCQIVS6j7ew,['car_dealers'],11210
False,Great Eastern Auto Parts,,4.0,1,d0cpB-whd-jBmP3mRGr4pw,['autorepair'],11210
False,J & C Towing,,2.0,5,blLctnasDZc4CCvtEjEx6w,"['towing', 'roadsideassist', 'tires']",11210
False,Top Line Auto,,4.0,1,cAchaFPZF_iXLa7RJAwivQ,['car_dealers'],11210
False,Twins Tire Express,,5.0,1,yH22-xViW7DBYx_Ml0MKaA,"['tires', 'wheelrimrepair']",11210
False,Vedette Beauty & Skin Care,$$$,4.5,52,NFjdcE_131JcjVlZtIOHKw,"['skincare', 'spas', 'eyelashservice']",11210
False,Gillian Garcia Artistry,$$,3.5,40,tO-sAAkSHeEP8ZQ3n_BoUQ,['hairstylists'],11210
False,Feel Beauty Supply,$$,2.5,27,DQ5D4fDWiqB5EroVGm_fbw,['cosmetics'],11210
False,HairStudio1724,$$,3.5,15,tQSlZ_O6gKAZ440CI-mFvg,"['hair', 'massage', 'skincare']",11210
False,Angie's Hair Studio,$$$,5.0,4,BlikMugP096ZM8bGYOuD6w,['hair'],11210
False,Happy Nail,,4.0,6,fOqQgUF57FfsHQxSRC1F5A,['othersalons'],11210
False,Noblesse Beauty Supply,$,5.0,3,8Gna6gMFCDd7k6CqAVlDWg,['cosmetics'],11210
False,L&J Nails Salon,$$,2.5,17,-YG9YbAMNQWhOI1akbPh7A,"['othersalons', 'waxing', 'spas']",11210
False,Perfect Brows NYC,$,2.5,18,brR5AzRxpX1zOOzOXu6vrw,"['threadingservices', 'waxing']",11210
False,Eyebrows Threading,$,3.0,9,BqH0MC2S00elcQWiRffPhQ,"['threadingservices', 'eyebrowservices']",11210
False,Avon Makeover Center,$$,4.0,5,mz_sEXOF85vG60vEkZsFsQ,['hair'],11210
False,Emawk Hair Studio,,5.0,3,REKLEJYdvLXjhnRzgfsK7w,['hair'],11210
False,Duane Reade,$$,3.5,5,a65ypFHFdk2utUx6rAovtQ,"['drugstores', 'cosmetics', 'convenience']",11210
False,All About You Beauty Salon,$$,3.0,10,ZYXXfAR6DVKsWxGMaya8iw,"['hairstylists', 'hair_extensions']",11210
False,Yuma African Hair Braiding and Salon,$$,3.0,8,RJy_rwORQ61VcP4qN0QR8w,['hair'],11210
False,HDM,$$,5.0,2,hKf02I1YPgiB0qCuUPV2UQ,['barbers'],11210
False,Fefe the Hair Stylist,$$,5.0,4,lXEiZIUjId4IyBH27QcIqw,['hairstylists'],11210
False,Fabulous Kutz,$$,3.5,4,tyohhtMvJvgPsf5pQlwFFA,['barbers'],11210
False,New Ann's Nail Co,$,2.5,9,FRLt4TSnO-K1QXpinC2zFw,"['othersalons', 'eyelashservice']",11210
False,Hair De Mention,,3.0,5,lMT6JN0JhcUEobydxdJZYw,['barbers'],11210
False,BJW Nail Salon,$$,2.5,6,a3zuRZ0VtnYtisOYUVt9qQ,['othersalons'],11210
False,K's Nail Salon,$$,1.5,10,0RN6kGJfhYGlpL6V8HrvRw,['othersalons'],11210
False,Mary Salon Dominican Style,$,4.0,2,Z2gHL6_F0d-vAMAhAmq-ig,['hair'],11210
False,Christina Unisex,$,3.0,7,cHtbspVLwWUPrX2hqRtcmg,['hair'],11210
False,Sophy's Beauty Salon,$$,3.5,3,o51hUwlSdTQ2URjB94OI2g,['hair'],11210
False,Hairtistic Salon,,5.0,2,WaQvQWbSE7S14J8uQqadMQ,['hair'],11210
False,Digestive Health & Spa,,5.0,1,iIUUfGfRhQC2I3UxO8U42w,['spas'],11210
False,Grace Nails,$$,2.0,9,RimMjx-53y2cvZdPaZIgmw,['othersalons'],11210
False,Signature Klips,$$,5.0,2,1MLbnGJEYSH6QFYGPhWlPA,"['barbers', 'menshair']",11210
False,New Kimmy Nail Salon Incorporated,$$,2.0,3,ZJdT9RR0F5x8IlXlECEUJA,['othersalons'],11210
False,Mary's Salon II,$$,2.5,4,PTHrUuW_8AhLTRHvJ0Owig,['blowoutservices'],11210
False,Uppercuts Barbershop,$,4.0,1,yyHOo_g78Bc4jq0m-8qsQg,"['barbers', 'menshair']",11210
False,Grace Beauty Salon,$$,2.5,4,K7PZbwLgaIwwMqy9ZOirxQ,['hair'],11210
False,First Impression Barber & Beauty Salon,$$,2.0,4,KjHnFJTWIftco_MutnagjA,"['barbers', 'hair']",11210
False,Nik's Beauty Studio,$$,4.0,5,6enbf16MmUO-yJEv9xo8ow,['hairstylists'],11210
False,Maribel's,$,2.0,11,3gpiJIN0pBSN_Dwx8ulq8g,['hair'],11210
False,Fox Beauty Supply,$$,2.5,6,tec-JRyDDF68iyfqYPN-Fw,['cosmetics'],11210
False,Mane Attractions Beauty Salon,$$,2.0,2,9_YoLA1AZL2t-ArSW1KBbw,['hair'],11210
False,Salon 55 Weave Express,$$,2.5,3,ifSlggUc4pKkbf209E78xA,"['hair', 'makeupartists', 'othersalons']",11210
False,Shining Nail,$$,4.0,1,JK-64dvwEmzDCZNPrMrkoQ,['othersalons'],11210
False,Five Star Nail Salon,$$,3.0,2,EHiUmG0tEqC7VGe624R0eg,['othersalons'],11210
False,Distinction Ny,$$,2.0,3,i-UeMGSau0gJClDfiFYHqQ,['tattoo'],11210
False,Lexy's Hair,,4.0,1,ZTJZtGH-iG6Lr_v3Qca75g,['hair_extensions'],11210
False,Kevin Nails,$,3.5,3,4Sp9ZpN7iCi3d1r0zWsqCg,['othersalons'],11210
False,Ndeye African Hair Braiding,,2.0,1,RRyTawUn6aTLHXBtGmrs-A,['hair'],11210
False,Eleanor's Beauty Supplies,,3.0,2,6CioYcDoPlmB_ocTSg5QMQ,['cosmetics'],11210
False,Shumi's Threading Spa,,1.0,1,Kp4vPh7sw3IVAcY1qwVRyw,"['threadingservices', 'waxing', 'eyelashservice']",11210
False,Interlocking Hair Salon,,3.0,2,D1qYaeqKcTb-zgJG3FKwkQ,"['hair', 'makeupartists', 'cosmetics']",11210
False,Studio Bombshell,,1.0,4,TAP8lW59jU1Swgf-SPtbUg,"['blowoutservices', 'eyebrowservices', 'waxing']",11210
False,BodyMint Beauty Spa,,5.0,1,xmzkYJnGFmPoPSxh84wyBg,"['massage', 'skincare', 'bodycontouring']",11210
False,Vidette beauty and skin care spa,,2.0,1,IQseWE0OE7TvTIiUxJRjsQ,['eyelashservice'],11210
False,Drive Rite Academy,,5.0,218,dfBHip_0UkFF3oYLQcHt0w,['driving_schools'],11210
False,Zelda's Art World,$$,4.5,27,gQjaP2Y2UaHFNdsnGQn8Ng,"['artsupplies', 'framing', 'artclasses']",11210
False,Brooklyn College,,3.0,57,PrSz67e-xdgERYnvMA0lQA,['collegeuniv'],11210
False,Le Jardin de Louise,,5.0,7,2PWCXzL8kaSC1-b8FvL_iw,"['preschools', 'childcare']",11210
False,Emergency Care Programs,,4.5,9,1JuCAre4_1xt0pQAlptqzw,"['adultedu', 'cprclasses', 'firstaidclasses']",11210
False,Auria's Malaysian Kitchen,,5.0,5,fmwRaYmYiarYyFKwboApxg,['cookingschools'],11210
False,Milkmade Breastfeeding Support,,5.0,4,2gGTgj-YdtrmtHSapSlS_w,"['parentingclasses', 'lactationservices']",11210
False,Edvy Vocal Stodio,,5.0,2,VbN46-xlC9NCT6Y4BQCYIw,"['privatetutors', 'theater', 'musicians']",11210
False,Midwood High School,,4.0,6,miGHGxnoMCiRaV35tWBGhg,['highschools'],11210
False,Campus Day Camp & Campus After School Program,,3.5,3,idFhifoOHG1OOcYtJPN5Ug,"['tutoring', 'daycamps', 'summer_camps']",11210
False,Access 2 Drive,,3.0,22,ap6wc3pu2PaR40_h5gvcgQ,['driving_schools'],11210
False,Boris Rasin Art & Design,,5.0,3,TOLeUxOQCrNfHKEMAS__rA,"['graphicdesign', 'artclasses', 'web_design']",11210
False,Brooklyn College,,5.0,1,IBXOvg917XvJ1rnVE2Cz8Q,['collegeuniv'],11210
False,Kumon Math and Reading Center of Midwood,,3.5,3,VvJu152H-9d5jc7MeK61sg,['tutoring'],11210
False,Renex Driving School,,1.5,5,I2psvPzLikzPLZJXcsY5rw,['driving_schools'],11210
False,Kids Connections Daycare,,5.0,1,FxhdEwrg052pOr_aVDb6rw,"['childcare', 'preschools']",11210
False,Prime Time Driving School,,2.0,2,ragJavkzyFM9LAb7k1suPQ,['driving_schools'],11210
False,Brooklyn College Student Center,,2.0,1,ajoS-Xp0DLG-XGpulBRswg,['educationservices'],11210
False,Forde's Professional Tutoring,,4.0,1,yvi197z7Q77bvCG8AqulLQ,['tutoring'],11210
False,Lovell Tutoring Center,,5.0,1,rSu1NPpgC11S6rerX2jPEg,['tutoring'],11210
