is_closed,name,price,rating,review_count,categories,id
False,Harlem Tae Kwon Do,,5.0,3,"[{'alias': 'taekwondo', 'title': 'Taekwondo'}]",YuFtIWEQXVfzUgbE7hDrVA
False,StreetSquash,,4.5,2,"[{'alias': 'sports_clubs', 'title': 'Sports Clubs'}, {'alias': 'squash', 'title': 'Squash'}]",BjxsssJ9n0vwmwsakrtM-A
False,JCC Harlem,,5.0,1,"[{'alias': 'kids_activities', 'title': 'Kids Activities'}]",wYAlemmZFk74V0atVoccnA
False,The Center Studio,,5.0,3,"[{'alias': 'pilates', 'title': 'Pilates'}]",42RRzPBVj_-jzvRGIF8MkQ
False,Mindful Harlem,,5.0,1,"[{'alias': 'meditationcenters', 'title': 'Meditation Centers'}]",ZKeIGumlfLE-z2d4Zql27Q
False,Full Spectrum Fitness and Performance,,5.0,1,"[{'alias': 'healthtrainers', 'title': 'Trainers'}]",xc-XKsrfhx8TuFPPdnvTYw
False,Helen B Atkinson Health Center,,2.0,5,"[{'alias': 'healthtrainers', 'title': 'Trainers'}]",OjwIp52dS3cHsdBOdkFYOg
False,Superior Fitness Lab,,5.0,1,"[{'alias': 'healthtrainers', 'title': 'Trainers'}]",Dg0Ya0KQtQEGiJIjxFG2Og
False,Minton's Playhouse,$$$,3.5,156,"[{'alias': 'jazzandblues', 'title': 'Jazz & Blues'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}]",sJPayLq6EqepJbPGLlFfHw
False,The Winery,$$,4.0,84,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'wineries', 'title': 'Wineries'}]",lxHFVi4iZZRuNtbVW-ysQQ
False,Paris Blues,$$,4.0,84,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'jazzandblues', 'title': 'Jazz & Blues'}]",ClHBe70in3w1o3xWTzOrpw
False,Harlem Heritage Tours,,4.0,23,"[{'alias': 'tours', 'title': 'Tours'}, {'alias': 'arts', 'title': 'Arts & Entertainment'}]",-xk2XBOvUCiJ2mL0t-KiGA
False,Painting Lounge,,5.0,12,"[{'alias': 'paintandsip', 'title': 'Paint & Sip'}, {'alias': 'artclasses', 'title': 'Art Classes'}]",otAYXKwYJ4MI4_c0O-Nalw
False,Groovefit,,5.0,5,"[{'alias': 'dancestudio', 'title': 'Dance Studios'}, {'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'dance_schools', 'title': 'Dance Schools'}]",NUXdi_-IW-82POp0GSyk8Q
False,The Univited Awakening,,3.5,3,"[{'alias': 'hauntedhouses', 'title': 'Haunted Houses'}]",yK0crPH46yKhX2VJhVOT9g
False,Four Seasons Ensemble,,5.0,1,"[{'alias': 'musicians', 'title': 'Musicians'}, {'alias': 'theater', 'title': 'Performing Arts'}]",dyLTc9VEdmlKaAIbrGuqNA
False,Theatre Reels Plus,,5.0,4,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'videographers', 'title': 'Videographers'}]",BIGuXhSNBIVTJPmsyKWjgw
False,Harlem Eat Up,,5.0,1,"[{'alias': 'festivals', 'title': 'Festivals'}]",XykOPtl8YctqVEVFe1YocA
False,Reginald Rousseau Working Art Studio,,4.0,1,"[{'alias': 'galleries', 'title': 'Art Galleries'}]",Os_c3Puo6tqLdo8FK8BBpg
False,Serign - Spiritual Reader,,5.0,1,"[{'alias': 'psychic_astrology', 'title': 'Supernatural Readings'}]",uOQGbNJvNWGxao0_l1QxWg
False,Prelude Productions,,5.0,1,"[{'alias': 'musicians', 'title': 'Musicians'}, {'alias': 'jazzandblues', 'title': 'Jazz & Blues'}, {'alias': 'theater', 'title': 'Performing Arts'}]",gx7b4DNs_k0vYvNumR1nUQ
False,Prestige Auto Repair NYC,,4.5,121,"[{'alias': 'autorepair', 'title': 'Auto Repair'}, {'alias': 'towing', 'title': 'Towing'}, {'alias': 'bodyshops', 'title': 'Body Shops'}]",kgs2gD1gBF0AqQ3auywCgA
False,Jireh Tire,,5.0,7,"[{'alias': 'tires', 'title': 'Tires'}]",_c_n_hzkymPpmftLQSJ2ig
False,Fix My Wheelchair,,5.0,4,"[{'alias': 'mobilityequipment', 'title': 'Mobility Equipment Sales & Services'}]",3UptN6gQ7iSWT1jGNKwdXw
False,Harl Parking Corporation,,5.0,2,"[{'alias': 'parking', 'title': 'Parking'}]",ZJzltKW0wVTLbIrvzvO34Q
False,Champion Parking 113,,4.5,2,"[{'alias': 'parking', 'title': 'Parking'}]",dpKMvxQ9Ph0eiW9EWXGI0w
False,City Towing NYC,,3.0,2,"[{'alias': 'towing', 'title': 'Towing'}]",WJa0lWQyMRGrVaktjcZ8pw
False,Cibao Auto Repair,,3.0,4,"[{'alias': 'autorepair', 'title': 'Auto Repair'}]",fZS8oe6bnDjmZdF1OsXHcA
False,Shell Gas Station,,4.0,1,"[{'alias': 'servicestations', 'title': 'Gas Stations'}]",IRrJTg1yCb-eiOIR_4R7Pg
False,Quik Park W. 116Th,,1.0,3,"[{'alias': 'parking', 'title': 'Parking'}]",fALhxlKH8OpFfHcbsxpzWA
False,GMC Parking West 122nd Street Garage,,2.0,4,"[{'alias': 'parking', 'title': 'Parking'}]",fg_ZETndcx4GphVR5FtGqw
False,E & B Operating Corporation Parking Garage,,1.5,7,"[{'alias': 'parking', 'title': 'Parking'}]",81A-T4e519No4Ni8GD9_Zw
False,Imperial Parking Systems,,1.0,1,"[{'alias': 'parking', 'title': 'Parking'}]",SPuXA3ehX6gRVoSTXe98zw
False,125th Street Garage,,2.0,1,"[{'alias': 'parking', 'title': 'Parking'}]",LXa7kLuh4TAestDP5TGr5Q
False,Easy Cross Parking,,1.0,1,"[{'alias': 'parking', 'title': 'Parking'}]",Ay9cHzbIhQmpwX4gTee90w
False,Uptown Parking,,1.0,1,"[{'alias': 'parking', 'title': 'Parking'}]",47kYmkwr9ujJZ9jAkmgmnw
False,ProPark,,1.5,2,"[{'alias': 'parking', 'title': 'Parking'}]",t-0OY5sQjWHj3AYn-9Krew
False,Merit Parking,,1.5,2,"[{'alias': 'parking', 'title': 'Parking'}]",EGt83L3NoFAXrjbQpFUKCg
False,Standard Parking,,1.0,1,"[{'alias': 'parking', 'title': 'Parking'}]",p0TpGsCVaK3f35euGQwXKg
False,Tow Truck NYC,,1.0,1,"[{'alias': 'autorepair', 'title': 'Auto Repair'}, {'alias': 'towing', 'title': 'Towing'}]",UX5JzgIzR1vTfFvZQqm1XA
False,Harlem Skin & Laser Clinic,$$,4.0,210,"[{'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'laser_hair_removal', 'title': 'Laser Hair Removal'}, {'alias': 'waxing', 'title': 'Waxing'}]",Y5JkvLfBFDxxTKqr5WugFA
False,Honey Salon,$$,4.0,154,"[{'alias': 'hair', 'title': 'Hair Salons'}]",uC9M9YlhgqqT5E-bRgCzKA
False,Fumic Jewelry Nail,$$$,4.5,54,"[{'alias': 'othersalons', 'title': 'Nail Salons'}]",Vi7hKFtLt6jMVyhi5m-72g
False,"Real Beauty Threading, Facial & Waxing Center",$,5.0,61,"[{'alias': 'threadingservices', 'title': 'Threading Services'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'sugaring', 'title': 'Sugaring'}]",n-r0LS2jOwjhihSkjVPrxA
False,Coco Young Nail Salon,$$,4.0,92,"[{'alias': 'othersalons', 'title': 'Nail Salons'}]",uehLIM4VXnrqL1iqinjukg
False,Perfect Eyebrows Threading Salon,$,4.5,30,"[{'alias': 'threadingservices', 'title': 'Threading Services'}, {'alias': 'eyebrowservices', 'title': 'Eyebrow Services'}]",g7ErqRz8IqApl4G0Z9PnwQ
False,Lilac Nail & Spa,$$,3.5,158,"[{'alias': 'othersalons', 'title': 'Nail Salons'}, {'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'waxing', 'title': 'Waxing'}]",mBr6BUNc6rEUcp9BJcJMCg
False,Chic Spa & Nail,$$,3.0,91,"[{'alias': 'othersalons', 'title': 'Nail Salons'}, {'alias': 'spas', 'title': 'Day Spas'}]",E0AraR2gwD59hf7QwI5FWw
False,Megan Reilly,$$$,4.5,15,"[{'alias': 'hairstylists', 'title': 'Hair Stylists'}, {'alias': 'blowoutservices', 'title': 'Blow Dry/Out Services'}]",CpNIeDKAqzkaK9B-8ZEChw
False,Jireh Nails Plus,$$,3.5,36,"[{'alias': 'othersalons', 'title': 'Nail Salons'}]",P0kIb32CXjedhhFeWsRFGQ
False,Brazilian Keratin NYC,$$,5.0,15,"[{'alias': 'hair', 'title': 'Hair Salons'}]",ZhP8H2attf8eow8X7hS2ZA
False,Dorée Nails & Spa,$$,3.0,58,"[{'alias': 'othersalons', 'title': 'Nail Salons'}, {'alias': 'spas', 'title': 'Day Spas'}]",o2bNOYQabQ9fhHyUJoa5rg
False,Bibi Salon,$$$,4.0,29,"[{'alias': 'hair', 'title': 'Hair Salons'}, {'alias': 'eyelashservice', 'title': 'Eyelash Service'}, {'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",xXUT3AEaclBliFLlT884NA
False,Cay Spa,$$$,4.0,15,"[{'alias': 'spas', 'title': 'Day Spas'}]",b9nN15bMLsqgN_wTVzm7Dg
False,Naturally Healthy and Beautiful,$$$,5.0,8,"[{'alias': 'hair', 'title': 'Hair Salons'}]",YJx5vjZoWkZ-FtwgmmpzTg
False,Ethereal Aromatherapy and Skin Care,$$$,5.0,4,"[{'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'waxing', 'title': 'Waxing'}, {'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",NDI0jqz1I_NgdZatylfgwQ
False,Salon Gill,$$,5.0,11,"[{'alias': 'hair', 'title': 'Hair Salons'}]",LX8cVPRsS8DLsyOqbFw9QA
False,Agape Beauty Salon,$$,4.0,12,"[{'alias': 'hair', 'title': 'Hair Salons'}]",FY9iJbbS61pWW84ayl9wgA
False,Fracassi Lashes,$$,3.0,27,"[{'alias': 'eyelashservice', 'title': 'Eyelash Service'}]",JNu6hZQPgyG1OsZ8_SjD6A
False,Gina Nicora,,5.0,8,"[{'alias': 'makeupartists', 'title': 'Makeup Artists'}]",KGTmPidvSbvzMRFQx1d9MQ
False,Billy Jean,$$,2.5,26,"[{'alias': 'hair', 'title': 'Hair Salons'}]",6DnswLs9FFCFgPuKf1Ay2w
False,Kendra Beauty Salon,$,5.0,4,"[{'alias': 'hair', 'title': 'Hair Salons'}]",wxwvhBOvlj_8njG8Q2n9Cg
False,Hair By Simona,$$,4.0,14,"[{'alias': 'hairstylists', 'title': 'Hair Stylists'}]",FLeOY9aWbHxPDJocrfhV3Q
False,Clara Beauty Salon,$$,3.5,16,"[{'alias': 'hair', 'title': 'Hair Salons'}]",KQiJtTrw89E4uQG4LLsa4Q
False,Maritza House of Beauty,$$,3.5,12,"[{'alias': 'hair', 'title': 'Hair Salons'}]",2LwINgxjk_9DzbHSnAo7iQ
False,The Salon For Natural Hair,$$$,2.5,18,"[{'alias': 'hair_extensions', 'title': 'Hair Extensions'}, {'alias': 'hairstylists', 'title': 'Hair Stylists'}, {'alias': 'blowoutservices', 'title': 'Blow Dry/Out Services'}]",M4LGnLRCpPd0QSyMTy3JvA
False,Yiska Obadia-Gedal,,5.0,3,"[{'alias': 'acupuncture', 'title': 'Acupuncture'}, {'alias': 'massage', 'title': 'Massage'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}]",YD1n3JpgrDukAWgKfFWW-w
False,Fantasy Nails,$$$$,3.5,3,"[{'alias': 'othersalons', 'title': 'Nail Salons'}]",wFZK5TxWkO3PGAGSpTpuFw
False,Vivian Hair and Nails Beauty Salon,,4.0,1,"[{'alias': 'hair', 'title': 'Hair Salons'}, {'alias': 'othersalons', 'title': 'Nail Salons'}]",XPqlUGGAw9ra8YOLjkRtbw
False,Obayanna Mane,$$,5.0,1,"[{'alias': 'hairstylists', 'title': 'Hair Stylists'}]",wjzc21o_RESvofYHM4xerQ
False,Loretta Grant,,5.0,3,"[{'alias': 'hair_extensions', 'title': 'Hair Extensions'}, {'alias': 'blowoutservices', 'title': 'Blow Dry/Out Services'}]",KOmCLxh1QXwWipWpsz1W5w
False,Organic Beauty Salon NYC,$$,5.0,4,"[{'alias': 'hair', 'title': 'Hair Salons'}]",gqvQ2RDuCBF8XHoNrQNH2Q
False,Lourdes Salon,$$,2.0,5,"[{'alias': 'hair', 'title': 'Hair Salons'}]",cRixblA0K9aowVpk69h_CQ
False,Styles By C.Smith,$$,5.0,1,"[{'alias': 'hairstylists', 'title': 'Hair Stylists'}, {'alias': 'hair_extensions', 'title': 'Hair Extensions'}, {'alias': 'blowoutservices', 'title': 'Blow Dry/Out Services'}]",ZoNJNmo5675NMCQt1Twa8Q
False,Hair Design by Oumou,$,2.0,4,"[{'alias': 'hairstylists', 'title': 'Hair Stylists'}, {'alias': 'hair_extensions', 'title': 'Hair Extensions'}]",ETSjfv_fH8UKJEIddlfn3A
False,Cutzbymoe,$,5.0,1,"[{'alias': 'barbers', 'title': 'Barbers'}]",nEEJOUi6DrZGWH7Cp-O8lw
False,Ms. P's Hair Studio,$$,3.0,4,"[{'alias': 'hair', 'title': 'Hair Salons'}]",SwBCRfWCeeAz917-DHxj7w
False,Queens Choice Laser Hair Removal,$$,5.0,3,"[{'alias': 'laser_hair_removal', 'title': 'Laser Hair Removal'}]",PgvEFvp9s0XmShb2kdcmcg
False,D'clenis Unisex,,4.0,1,"[{'alias': 'hair_extensions', 'title': 'Hair Extensions'}]",ZqMEIyKZxC-QYCL_9Hwqng
False,Max Beauty,,2.0,2,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",DXcPT_yJ3n8upNhbMzXo_w
False,D's Girls Hair Studio,$$,2.0,1,"[{'alias': 'hair', 'title': 'Hair Salons'}]",wCa-gUlRiSWEUnkozlOTwA
False,Lourdes Santa Beauty Salon,,2.0,1,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",DzEleue07e70wRh_pSgSXw
False,Wow African Hair Braiding,,1.0,1,"[{'alias': 'hairstylists', 'title': 'Hair Stylists'}]",_NFyDb1GIxv4jxLOkGLFjA
False,CM Beauty,$$,5.0,3,"[{'alias': 'makeupartists', 'title': 'Makeup Artists'}]",KMLHqF3x-EOiiVTvAaXSaQ
False,New Harlem Unisex,$$$$,5.0,1,"[{'alias': 'barbers', 'title': 'Barbers'}]",cTuzI0mAiBmOZWgAtVricw
False,Timite & Sons Beauty Supply,$$$,5.0,1,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}, {'alias': 'musicvideo', 'title': 'Music & DVDs'}]",UTSnIm4Ir4fFLUFLGthteg
False,"Jaeger D Lawrence, MD",,1.0,1,"[{'alias': 'dermatology', 'title': 'Dermatologists'}, {'alias': 'skincare', 'title': 'Skin Care'}]",_mvotYp_-stLOv8sfE_rIA
False,HKS Harlem's Finest Unisex Beauty Salon,$,5.0,1,"[{'alias': 'hairstylists', 'title': 'Hair Stylists'}, {'alias': 'wigs', 'title': 'Wigs'}]",yhLxsggARyCTlW-iqY_SnA
False,Painting Lounge,,5.0,12,"[{'alias': 'paintandsip', 'title': 'Paint & Sip'}, {'alias': 'artclasses', 'title': 'Art Classes'}]",otAYXKwYJ4MI4_c0O-Nalw
False,Honor Nature Birth Services,,5.0,9,"[{'alias': 'doulas', 'title': 'Doulas'}, {'alias': 'lactationservices', 'title': 'Lactation Services'}, {'alias': 'childbirthedu', 'title': 'Childbirth Education'}]",7J74A5-sRwYAxLgO5UppcA
False,Groovefit,,5.0,5,"[{'alias': 'dancestudio', 'title': 'Dance Studios'}, {'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'dance_schools', 'title': 'Dance Schools'}]",NUXdi_-IW-82POp0GSyk8Q
False,Splash Fit Swimming,,5.0,11,"[{'alias': 'swimminglessons', 'title': 'Swimming Lessons/Schools'}]",TW4yB-pC4vy6RSJrloL7VA
False,Harlem Hebrew Language Academy Charter School,,4.5,4,"[{'alias': 'elementaryschools', 'title': 'Elementary Schools'}]",1Op-r52lxVCoh0yuCIeLXQ
False,Peartree Preschool,,4.0,4,"[{'alias': 'preschools', 'title': 'Preschools'}]",IIBPbCaW6lmTA81dYuY-wA
False,Bravo Zulu,,4.5,2,"[{'alias': 'firstaidclasses', 'title': 'First Aid Classes'}, {'alias': 'safetyequipment', 'title': 'Safety Equipment'}, {'alias': 'cprclasses', 'title': 'CPR Classes'}]",ydHRZD1TfiQGL1_8eGxV3g
False,A B Sea Group Family Day Care,,5.0,6,"[{'alias': 'preschools', 'title': 'Preschools'}, {'alias': 'childcare', 'title': 'Child Care & Day Care'}]",LGQA2n0c1X6AHwGT4-_9oA
False,Sunshine Daycare of East Harlem LLC,,4.0,3,"[{'alias': 'childcare', 'title': 'Child Care & Day Care'}, {'alias': 'preschools', 'title': 'Preschools'}]",Cc6rwo4Sv4JSH8z9HOfZKQ
False,Harlem Success,,5.0,1,"[{'alias': 'elementaryschools', 'title': 'Elementary Schools'}]",VWUkbGVMcQAchhgeB4MRXQ
False,City Seminary Of New York,,4.0,1,"[{'alias': 'religiousschools', 'title': 'Religious Schools'}]",LeMaYs7WUs2CzsFHiPAnRQ
False,Mid-Manhattan Adult Learning Center,,2.0,5,"[{'alias': 'adultedu', 'title': 'Adult Education'}]",M3QVVhsWuz2HWp-nwgn2wA
False,Harlem Academy,,2.0,1,"[{'alias': 'elementaryschools', 'title': 'Elementary Schools'}, {'alias': 'highschools', 'title': 'Middle Schools & High Schools'}]",mwmBNHP-iP-g8nDrNMKVTw
False,The Restaurant at MIST,$$,3.5,64,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",LW_t_KO6SybdAHMtNilAEA
False,New Day Photography Studio,,5.0,7,"[{'alias': 'sessionphotography', 'title': 'Session Photography'}]",xQBEf56QPUNR-QekZuwfnQ
False,NiLu Gift Shop,$$,4.0,9,"[{'alias': 'giftshops', 'title': 'Gift Shops'}, {'alias': 'stationery', 'title': 'Cards & Stationery'}]",FGK3UUu2nZg4KK7XrctEZg
False,Suite 116,,5.0,6,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'eventplanning', 'title': 'Party & Event Planning'}]",BMqJ-WhM1GWsNUO0LbqqAQ
False,Gregory Beltre Photography,,5.0,3,"[{'alias': 'eventphotography', 'title': 'Event Photography'}, {'alias': 'sessionphotography', 'title': 'Session Photography'}]",cC8Q4VTfDgeWWncYGutWFg
False,Quintessencia,,5.0,3,"[{'alias': 'catering', 'title': 'Caterers'}, {'alias': 'personalchefs', 'title': 'Personal Chefs'}, {'alias': 'cookingclasses', 'title': 'Cooking Classes'}]",ZMeIWbjQWKUoVrElH6ZNPA
False,Faculty House,,4.5,8,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}]",U1EXpD3qBDhtTuS7mIkD2A
False,Floral Design,,5.0,2,"[{'alias': 'wedding_planning', 'title': 'Wedding Planning'}, {'alias': 'eventplanning', 'title': 'Party & Event Planning'}]",SN-A6qOyfeYEwgRTDy-GiQ
False,Ronald Stewart Photography,,5.0,2,"[{'alias': 'eventphotography', 'title': 'Event Photography'}, {'alias': 'sessionphotography', 'title': 'Session Photography'}, {'alias': 'photographystores', 'title': 'Photography Stores & Services'}]",wyCLhSW6FQWM7AuxWQslhw
False,Four Seasons Ensemble,,5.0,1,"[{'alias': 'musicians', 'title': 'Musicians'}, {'alias': 'theater', 'title': 'Performing Arts'}]",dyLTc9VEdmlKaAIbrGuqNA
False,Theatre Reels Plus,,5.0,4,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'videographers', 'title': 'Videographers'}]",BIGuXhSNBIVTJPmsyKWjgw
False,New Ebony Hotel,$,2.0,8,"[{'alias': 'hotels', 'title': 'Hotels'}]",OKppbz70awi56NTSBhiR7w
False,102 Brownstone,,3.0,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",4NZv4ntY8k-stkRPfxOwzA
False,FALLIER FOOD,,5.0,8,"[{'alias': 'catering', 'title': 'Caterers'}]",rsyYZFhujf0ge491F6Aqrg
False,O & G Party Palace,,3.0,2,"[{'alias': 'partysupplies', 'title': 'Party Supplies'}, {'alias': 'partyequipmentrentals', 'title': 'Party Equipment Rentals'}, {'alias': 'eventplanning', 'title': 'Party & Event Planning'}]",2_RMO3Wf_BaG6HHBZs67FQ
False,Tony's Place Bed & Breakfast,$$,1.0,3,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'bedbreakfast', 'title': 'Bed & Breakfast'}]",A_0okz0EXGIdSGX0Wx6QGg
False,Prelude Productions,,5.0,1,"[{'alias': 'musicians', 'title': 'Musicians'}, {'alias': 'jazzandblues', 'title': 'Jazz & Blues'}, {'alias': 'theater', 'title': 'Performing Arts'}]",gx7b4DNs_k0vYvNumR1nUQ
False,All Access Studio,,5.0,1,"[{'alias': 'eventservices', 'title': 'Event Planning & Services'}]",Xh-ztbq5nVgtSpCE-iRE2g
False,Sarah Cassar Photography,,5.0,1,"[{'alias': 'sessionphotography', 'title': 'Session Photography'}, {'alias': 'eventphotography', 'title': 'Event Photography'}]",zap7lMSJkvfAo72KzP466w
False,Burgos Design,,5.0,3,"[{'alias': 'floraldesigners', 'title': 'Floral Designers'}, {'alias': 'wedding_planning', 'title': 'Wedding Planning'}, {'alias': 'eventplanning', 'title': 'Party & Event Planning'}]",BT0cz06czXIBJrC0kCQw6Q
False,Wells Fargo Bank,,3.5,9,"[{'alias': 'banks', 'title': 'Banks & Credit Unions'}]",ea-XNwyV0-CyIZMHgbTDag
False,Jackson Hewitt Tax Service,,3.5,3,"[{'alias': 'taxservices', 'title': 'Tax Services'}]",0Ma1QIEBpt3XJiU2iiVonw
False,Chase Bank,,3.0,5,"[{'alias': 'banks', 'title': 'Banks & Credit Unions'}]",T7UMjJwENjlF1kswldlUvQ
False,HSBC,,2.5,3,"[{'alias': 'banks', 'title': 'Banks & Credit Unions'}]",6jI9WDWWEbMfI13xaFEt7w
False,Linda Burchett - State Farm Insurance Agent,,2.0,5,"[{'alias': 'homeinsurance', 'title': 'Home & Rental Insurance'}, {'alias': 'autoinsurance', 'title': 'Auto Insurance'}, {'alias': 'lifeinsurance', 'title': 'Life Insurance'}]",xekDk_wd2xnKxeTxbNKN4A
False,Elite Tax Preparation,,4.0,1,"[{'alias': 'taxservices', 'title': 'Tax Services'}]",uR4aRZ27NBLbzQWJyamVwQ
False,Levain Bakery,$$,4.5,579,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",QHYqNQhQ8NVK0RX68Y4PuQ
False,BO's Bagels,$,4.5,138,"[{'alias': 'bagels', 'title': 'Bagels'}]",Fx_zqaXVgc8BzwIfcbEKkw
False,Harlem Shambles,$$,4.5,95,"[{'alias': 'butcher', 'title': 'Butcher'}, {'alias': 'meats', 'title': 'Meat Shops'}]",D2SN1HiPSMrRHo9WxWVbTg
False,Lee Lee's Baked Goods,$,4.5,121,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}]",YNgBR2pGWmMZAYFQbByODA
False,Double Dutch Espresso,$$,4.0,180,"[{'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'internetcafe', 'title': 'Internet Cafes'}]",-AixNVwQogQlGjWKttuw5w
False,Juke Box Juice & Salad,$$,4.5,46,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",MgCjEMZf8RWuSlJk-CQY8Q
False,The Winery,$$,4.0,84,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'wineries', 'title': 'Wineries'}]",lxHFVi4iZZRuNtbVW-ysQQ
False,Harlem Food Bar,$$,3.5,191,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",OZtXG5DUsJZrtMFWodCNnA
False,RDV Rendezvous,$$,4.0,98,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'french', 'title': 'French'}, {'alias': 'desserts', 'title': 'Desserts'}]",6nnhmOgTeI6QmQS1LhMD9Q
False,Best Market,$$,3.5,233,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'markets', 'title': 'Fruits & Veggies'}, {'alias': 'organic_stores', 'title': 'Organic Stores'}]",3dyxUo0nT31VTwEaOp2CYA
False,Silvana,$$,3.5,203,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",rrxcBTWS827bJ4oBr5a_ww
False,Little Bean Coffee,$,4.5,43,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",QDSUr46BlJP2_vhUI5nZtg
False,Caféine,$$,4.0,59,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",D1u3iqdd03wBBUXd-gEVwQ
False,Harlem Coffee,$,4.0,84,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'desserts', 'title': 'Desserts'}]",OWOp7H1kLIz5kMtn0qKoLQ
