is_closed,name,price,rating,review_count,categories,id
False,Fulton Park,,4.5,3,"[{'alias': 'parks', 'title': 'Parks'}]",wG4_UitzRC59eDolBlel3A
False,Body By Power-GY,,5.0,2,"[{'alias': 'yoga', 'title': 'Yoga'}]",r1HvIAjWI9bCrElyrxBuSQ
False,Ginga Mundo Capoeira Brooklyn,,5.0,5,"[{'alias': 'martialarts', 'title': 'Martial Arts'}]",n5uqp-wobvjHWYAtx0uWqA
False,GymX Boxing,,5.0,2,"[{'alias': 'boxing', 'title': 'Boxing'}]",-2_jPgMtNH0bEbskOUswLg
False,Marion Hopkinson Playground,,3.5,3,"[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'playgrounds', 'title': 'Playgrounds'}, {'alias': 'basketballcourts', 'title': 'Basketball Courts'}]",twcMNACybOZXAaeHz08xog
False,Humble Dojang of Martial Arts,,5.0,3,"[{'alias': 'martialarts', 'title': 'Martial Arts'}]",2erfs-xsUpj-eFMRCnjZFg
False,Red Planet,,5.0,2,"[{'alias': 'martialarts', 'title': 'Martial Arts'}, {'alias': 'healthtrainers', 'title': 'Trainers'}]",EsSGbx5d1zA5b9hSZTOLXg
False,YES Studio,,5.0,2,"[{'alias': 'yoga', 'title': 'Yoga'}, {'alias': 'dancestudio', 'title': 'Dance Studios'}, {'alias': 'meditationcenters', 'title': 'Meditation Centers'}]",gMMEW-Hqc6vpzkqUVPkYcA
False,Nyendo Arts,,5.0,1,"[{'alias': 'martialarts', 'title': 'Martial Arts'}, {'alias': 'dancestudio', 'title': 'Dance Studios'}]",JartsISBBAIxDqJp2AD8lw
False,Namastuy Healing Collective,,5.0,2,"[{'alias': 'yoga', 'title': 'Yoga'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}, {'alias': 'acupuncture', 'title': 'Acupuncture'}]",zsDSq3fwQ9UEm9ZuXZN49g
False,Mend & Move,,5.0,3,"[{'alias': 'yoga', 'title': 'Yoga'}, {'alias': 'reiki', 'title': 'Reiki'}, {'alias': 'healthtrainers', 'title': 'Trainers'}]",b5QdeI--X-eo4kde1OUPyw
False,OmmVibe Bushwick,,5.0,1,"[{'alias': 'yoga', 'title': 'Yoga'}, {'alias': 'acupuncture', 'title': 'Acupuncture'}, {'alias': 'reiki', 'title': 'Reiki'}]",f1Np7P0bWJAEzFNnAfDqNA
False,The Dojo NYC,,4.5,7,"[{'alias': 'muaythai', 'title': 'Muay Thai'}, {'alias': 'brazilianjiujitsu', 'title': 'Brazilian Jiu-jitsu'}]",_SZMf3DGrz-69QeHuB-tzg
False,Foster's Community Development Center,,5.0,1,"[{'alias': 'martialarts', 'title': 'Martial Arts'}, {'alias': 'yoga', 'title': 'Yoga'}]",Px7cCz6S1bDD7h9X3uNSGg
False,World Gym,,2.5,18,"[{'alias': 'gyms', 'title': 'Gyms'}]",bMbsXB7YlZcXM0KbeBgQ3Q
False,NY Fitness Group,,5.0,1,"[{'alias': 'healthtrainers', 'title': 'Trainers'}]",wJg3z1-JV_eDBY_6UsfKWQ
False,Crossfit Outbreak - Bed Stuy,,3.0,2,"[{'alias': 'intervaltraininggyms', 'title': 'Interval Training Gyms'}, {'alias': 'muaythai', 'title': 'Muay Thai'}, {'alias': 'yoga', 'title': 'Yoga'}]",lHhVqcUimifamBXq734pPA
False,KayKar All About The Children Center,,5.0,1,"[{'alias': 'preschools', 'title': 'Preschools'}, {'alias': 'summer_camps', 'title': 'Summer Camps'}]",0ySu0Kqf9xl3JGhXMcVWzw
False,Betsy Head Park,,3.5,2,"[{'alias': 'parks', 'title': 'Parks'}]",Qt_WwqbPP2icPs1gWIH0Hw
False,Irving Square Park,,2.0,5,"[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'playgrounds', 'title': 'Playgrounds'}]",QFWkEzZNG675ntDHcTglxA
False,Otion Front Studio,,4.0,4,"[{'alias': 'dancestudio', 'title': 'Dance Studios'}]",K75UTsSK5AwrGtCx5yoavw
False,Bushwick Playground,,4.0,1,"[{'alias': 'playgrounds', 'title': 'Playgrounds'}]",ZuSQKX3tM5xxEk0POflruA
False,Thomas Boyland Park,,3.0,1,"[{'alias': 'parks', 'title': 'Parks'}]",jxqieFIPRNwKgP6irkQ0Sw
False,Q Fitness,,3.5,4,"[{'alias': 'gyms', 'title': 'Gyms'}]",BA8b7UuT4UiwK0aT-uANXg
False,Ridgewood Yoga Studio,,3.5,3,"[{'alias': 'yoga', 'title': 'Yoga'}]",-nhSQy8OBWfC-j3MVTcOBA
False,Crossfit Bridge and Tunnel,,2.5,3,"[{'alias': 'intervaltraininggyms', 'title': 'Interval Training Gyms'}]",BSRAC0vpFCv_ULr0WiDiIw
False,The Fit In,,5.0,1,"[{'alias': 'gyms', 'title': 'Gyms'}, {'alias': 'pilates', 'title': 'Pilates'}, {'alias': 'kickboxing', 'title': 'Kickboxing'}]",sN629ieIZfYGxmvfeiPC6g
False,Dwana Smallwood Performing Arts Center,,3.5,3,"[{'alias': 'dancestudio', 'title': 'Dance Studios'}, {'alias': 'dance_schools', 'title': 'Dance Schools'}, {'alias': 'theater', 'title': 'Performing Arts'}]",4nlznQZa4OojSkuZ9SNkFA
False,My Healthy Sport NYC,,4.0,1,"[{'alias': 'fitness', 'title': 'Fitness & Instruction'}]",vm4oi34IsuV7pIpyQtIbtw
False,Crossfit BQE,,5.0,2,"[{'alias': 'healthtrainers', 'title': 'Trainers'}, {'alias': 'gyms', 'title': 'Gyms'}]",XJuy0A2gsPKngFTj9VaIgg
False,"Children Of Promise, NYC",,1.0,1,"[{'alias': 'nonprofit', 'title': 'Community Service/Non-Profit'}, {'alias': 'summer_camps', 'title': 'Summer Camps'}]",cDPn4E9LZ4eHEheSIkL3IA
False,AIRA,,5.0,1,"[{'alias': 'yoga', 'title': 'Yoga'}]",UeGg82SJYNQ7OWqjY5DduA
False,Centro de Capoeira Angola Filhos de Dunga,,5.0,2,"[{'alias': 'martialarts', 'title': 'Martial Arts'}]",KDGjH78TSurnnqv8lpcMuw
False,Fitness Made Personal,,4.5,3,"[{'alias': 'bootcamps', 'title': 'Boot Camps'}, {'alias': 'healthtrainers', 'title': 'Trainers'}]",I_V3J81zMf5yxv4L9usKwg
False,LunÀtico,$$,4.5,77,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",WyFvM4kmgNm19jip0tDBqA
False,Bed-Vyne Brew,$$,4.5,77,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",w_TmH07OVFTlweAQUHxm_w
False,Brooklyn Children's Museum,,4.0,142,"[{'alias': 'childrensmuseums', 'title': ""Children's Museums""}]",KZzQAu5EQjZsXmXE3oEATw
False,Bushwick Public House,$,4.5,38,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'bars', 'title': 'Bars'}]",5eSPDYU5evBHEd9YIqfzqQ
False,Sankofa Aban Bed and Breakfast,$$,4.5,24,"[{'alias': 'bedbreakfast', 'title': 'Bed & Breakfast'}, {'alias': 'jazzandblues', 'title': 'Jazz & Blues'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",u_52fegbcqaIpVbkPI-rQQ
False,Three Star Juice Lounge,$,4.0,35,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'newamerican', 'title': 'American (New)'}]",hsvIF51t5zd2qPFerWYbqw
False,Brownstone JAZZ,$$,4.5,11,"[{'alias': 'jazzandblues', 'title': 'Jazz & Blues'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",Au_pIhsqDoS3M5QZqRiG9A
False,Flowers For All Occasions,$,4.0,22,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'galleries', 'title': 'Art Galleries'}]",ngayYM5gI_xt9xjQ5NrqDw
False,Richard Beavers Gallery,$$,3.5,8,"[{'alias': 'galleries', 'title': 'Art Galleries'}, {'alias': 'framing', 'title': 'Framing'}]",9t3PQh0H7xLIjrPMga7Fow
False,The Living Gallery,$,4.5,9,"[{'alias': 'galleries', 'title': 'Art Galleries'}, {'alias': 'theater', 'title': 'Performing Arts'}]",PzKjWVAZZGmkG6tbsMCIrQ
False,Vin De Table,$$,5.0,11,"[{'alias': 'wineries', 'title': 'Wineries'}]",HO83Oi2aqQP1N4DMm95HCA
False,IndigoCrystal Astrology,,4.5,5,"[{'alias': 'psychic_astrology', 'title': 'Supernatural Readings'}]",teiqOqOn4aSy0IvV2A7_YA
False,The Gateway,$$,3.0,10,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'burgers', 'title': 'Burgers'}]",5Tg-Y4O07u54Wt5SA_q6ig
False,Market Hotel,$$,3.0,11,"[{'alias': 'musicvenues', 'title': 'Music Venues'}]",Pw37F4ZNdwlFVM8z6wg3BA
False,Asase Yaa Center For the Arts,,5.0,2,"[{'alias': 'culturalcenter', 'title': 'Cultural Center'}, {'alias': 'theater', 'title': 'Performing Arts'}]",6sDb_TdHt5FHGNlQqAziTw
False,The THNK1994 Museum,$,5.0,3,"[{'alias': 'galleries', 'title': 'Art Galleries'}, {'alias': 'artmuseums', 'title': 'Art Museums'}]",RqjhkH_nON3eerKPrct6hQ
False,The Bushwick Shakespeare Repertory Theater,,5.0,2,"[{'alias': 'theater', 'title': 'Performing Arts'}]",NG1GWTB6llG5SCrokzm_dA
False,Geographicus Antique Maps,$$,5.0,2,"[{'alias': 'antiques', 'title': 'Antiques'}, {'alias': 'galleries', 'title': 'Art Galleries'}]",WG2fQ2GdZWzYJBeQzfcADw
False,Aeon Aerial Arts - Urban Circus NYC,,4.0,4,"[{'alias': 'theater', 'title': 'Performing Arts'}]",TVtYQTDI3N4XQRUewf3qkg
False,Alice Sparkly Kat Astrology,,5.0,5,"[{'alias': 'psychic_astrology', 'title': 'Supernatural Readings'}]",Rhea-wCIBdpCxfhyVw-86A
False,Mocada Cultural Center,$$,5.0,1,"[{'alias': 'galleries', 'title': 'Art Galleries'}]",0Y8Mga8cTXQkyVC6w7b73g
False,The Jewish Children's Museum,,3.5,4,"[{'alias': 'childrensmuseums', 'title': ""Children's Museums""}]",gEEj1NJ2Dut4XSK57NvhHg
False,Billie Holiday Theatre,,4.5,2,"[{'alias': 'theater', 'title': 'Performing Arts'}]",jmM8PhCimDvWzyDwpLO6Wg
False,The NYC Mariachi,,5.0,3,"[{'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'musicalinstrumentsandteachers', 'title': 'Musical Instruments & Teachers'}, {'alias': 'musicians', 'title': 'Musicians'}]",zRRiKfTMO2UQ-luc3Hwl7g
False,Chris Coppola Intuitive Wellness,,5.0,3,"[{'alias': 'c_and_mh', 'title': 'Counseling & Mental Health'}, {'alias': 'lifecoach', 'title': 'Life Coach'}, {'alias': 'psychics', 'title': 'Psychics'}]",zfOx3Q4NC6INuTV2BdLM9A
False,Tap+Cork,,5.0,1,"[{'alias': 'festivals', 'title': 'Festivals'}]",gVBb4JpCUMJmQOxpMGx8rA
False,Stream Gallery,,5.0,1,"[{'alias': 'galleries', 'title': 'Art Galleries'}]",kV3UUlWCMpsBtcjYuJ-DQQ
False,Ridgewood Masonic Temple,,4.0,1,"[{'alias': 'social_clubs', 'title': 'Social Clubs'}]",lls0pgBO0KiUk9z4xYEwPw
False,Rakit Club,$$,5.0,1,"[{'alias': 'musicvenues', 'title': 'Music Venues'}]",l5bWfwcFNhgxXHEkq-QqOw
False,The Kymberle,,2.0,7,"[{'alias': 'theater', 'title': 'Performing Arts'}]",zI_Oz1yOoCmjC2LFBEslLA
False,Wayfarers,,4.0,1,"[{'alias': 'galleries', 'title': 'Art Galleries'}, {'alias': 'artspacerentals', 'title': 'Art Space Rentals'}]",vz0tFLVLx5VFNhFboDcVPw
False,A Streetcar Named Desire,,4.0,1,"[{'alias': 'theater', 'title': 'Performing Arts'}]",sXpesGZ8jnso1KZx4zdKYw
False,Superchief Gallery,,5.0,2,"[{'alias': 'galleries', 'title': 'Art Galleries'}]",HCwZQmsHaRmqBeHBb5ed9Q
False,H0l0,,3.0,2,"[{'alias': 'musicvenues', 'title': 'Music Venues'}]",3sKwK3gAghzkNipoCDQ7_A
False,Chief Bodega,,2.0,1,"[{'alias': 'musicvenues', 'title': 'Music Venues'}]",dKYCXn3dCrJgsNZsD2HxDw
False,International African Arts Festival,,2.0,1,"[{'alias': 'festivals', 'title': 'Festivals'}]",UeK8x_vPma2Gr1LrAmnISw
False,Botanica seven seas,,3.0,2,"[{'alias': 'spiritual_shop', 'title': 'Spiritual Shop'}, {'alias': 'psychic_astrology', 'title': 'Supernatural Readings'}]",3qNMIqqlSKVJO_jXvPPLrA
False,Dwana Smallwood Performing Arts Center,,3.5,3,"[{'alias': 'dancestudio', 'title': 'Dance Studios'}, {'alias': 'dance_schools', 'title': 'Dance Schools'}, {'alias': 'theater', 'title': 'Performing Arts'}]",4nlznQZa4OojSkuZ9SNkFA
False,House Of Art Gallery,,5.0,1,"[{'alias': 'galleries', 'title': 'Art Galleries'}]",9fqZMWVWKAqOdZVPT19hpw
False,jojoSOUL,,5.0,1,"[{'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'djs', 'title': 'DJs'}, {'alias': 'musicalinstrumentsandteachers', 'title': 'Musical Instruments & Teachers'}]",j1n8Aslgo-nLqFFFtKBulA
False,Otsie Kerplotsie the Clown,,5.0,2,"[{'alias': 'theater', 'title': 'Performing Arts'}]",EHLgY0qDs1ExKyrZ87SIxw
False,The Noel Pointer Foundation,,5.0,1,"[{'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'nonprofit', 'title': 'Community Service/Non-Profit'}, {'alias': 'musicalinstrumentsandteachers', 'title': 'Musical Instruments & Teachers'}]",byrB6T_t9p8pjiZ2OibepQ
False,Tarot Society Gallery & Reading Room,$$,5.0,3,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'psychic_astrology', 'title': 'Supernatural Readings'}, {'alias': 'galleries', 'title': 'Art Galleries'}]",sf-SpnKwW0uJh3Jti6iTEw
False,Botanica San Miguel,,1.0,2,"[{'alias': 'psychic_astrology', 'title': 'Supernatural Readings'}]",umPhNAi_RGQJDcH-hGAliQ
False,The Betzalel Gallery,,5.0,1,"[{'alias': 'galleries', 'title': 'Art Galleries'}, {'alias': 'framing', 'title': 'Framing'}, {'alias': 'artspacerentals', 'title': 'Art Space Rentals'}]",edqlHP4OlbpyLCBD2EbX-w
False,Vintage Wine Warehouse,,5.0,1,"[{'alias': 'wineries', 'title': 'Wineries'}]",O-_B61xkToifgjbcrYSuLQ
False,Fabstylist Salon,$$$,4.5,176,"[{'alias': 'hairstylists', 'title': 'Hair Stylists'}, {'alias': 'wigs', 'title': 'Wigs'}]",Zv8b73o4DvKyh15bLZ-fhg
False,Noël New York Salon & Boutique,$$$,4.5,43,"[{'alias': 'hairstylists', 'title': 'Hair Stylists'}, {'alias': 'hair_extensions', 'title': 'Hair Extensions'}, {'alias': 'makeupartists', 'title': 'Makeup Artists'}]",93SbvqfnihlkjEkl2zPAEA
False,H2 Salon Brooklyn,$$,4.0,182,"[{'alias': 'hair', 'title': 'Hair Salons'}, {'alias': 'eyelashservice', 'title': 'Eyelash Service'}, {'alias': 'eyebrowservices', 'title': 'Eyebrow Services'}]",dlpi5zkEeZNWDZ8vztLEpA
False,Jhavuanna Moody,$$$,5.0,41,"[{'alias': 'hairstylists', 'title': 'Hair Stylists'}, {'alias': 'hair_extensions', 'title': 'Hair Extensions'}]",LbzcXbmg_78UG2MTCLy_nQ
False,Liz Loves Hair,$$$,4.0,50,"[{'alias': 'hairstylists', 'title': 'Hair Stylists'}, {'alias': 'hair_extensions', 'title': 'Hair Extensions'}]",2qZtp2bVt2l-Sh9PpYMAPw
False,Yahi Dominican Paradise,$,4.5,46,"[{'alias': 'hair', 'title': 'Hair Salons'}]",YqXoUEYlyQESZJ2M9FRZVg
False,Chokmah Inc. Hair Lab,$$,5.0,55,"[{'alias': 'hair', 'title': 'Hair Salons'}]",VRur_50LmkekxCFsrzHV2Q
False,Blooming Brows,$,4.0,144,"[{'alias': 'threadingservices', 'title': 'Threading Services'}, {'alias': 'waxing', 'title': 'Waxing'}, {'alias': 'eyelashservice', 'title': 'Eyelash Service'}]",MbfiyuX9FgMyRxS1iEKzxA
False,Vanity Hair Studio NYC,$$,5.0,36,"[{'alias': 'hair', 'title': 'Hair Salons'}]",YVP6RtkQaH2-V1OXG50grA
False,Etta Salon,$$,5.0,35,"[{'alias': 'hair', 'title': 'Hair Salons'}]",KrV7BLe0c19V1o2K7OaXpw
False,The Beauty Boutique,$$,4.5,27,"[{'alias': 'hair', 'title': 'Hair Salons'}]",tOklWQ8RjY9SZEbOYM_ycQ
False,The Nail Belle,$$,4.5,34,"[{'alias': 'nailtechnicians', 'title': 'Nail Technicians'}]",LZdQ__TzR0q951ZGoYyaEw
False,Majestic Tattoo NYC,$$,4.5,30,"[{'alias': 'tattoo', 'title': 'Tattoo'}, {'alias': 'publicart', 'title': 'Public Art'}]",i1cogMezv1VoQTqKKiAyBQ
False,Pampering Under 1 Roof,$$,4.5,37,"[{'alias': 'othersalons', 'title': 'Nail Salons'}, {'alias': 'hairstylists', 'title': 'Hair Stylists'}]",KGJ-iaH85dCdkzVz3P6Alw
False,Camera Ready Kutz,$,4.5,20,"[{'alias': 'barbers', 'title': 'Barbers'}]",dW-mhoR5M53NLTMsouHrpA
False,Kartel Studio,$$$,5.0,15,"[{'alias': 'tattoo', 'title': 'Tattoo'}]",Yv2Esgbm8ERGIxCtg6abJQ
False,The Nail Boutique,$$,4.0,44,"[{'alias': 'othersalons', 'title': 'Nail Salons'}]",0v2ZJxQ2HxEg3Wf1bw4UDg
False,Crew Barber,$$,4.5,38,"[{'alias': 'barbers', 'title': 'Barbers'}]",d0RiAWWCl7G0Ddy2Mfn_SA
False,Kay Beauty Spa Lounge,$$,4.0,32,"[{'alias': 'hair', 'title': 'Hair Salons'}, {'alias': 'othersalons', 'title': 'Nail Salons'}, {'alias': 'waxing', 'title': 'Waxing'}]",K_fdIE2UylGrTOnKJn1yTA
False,Vip Nail Spa,$,3.5,59,"[{'alias': 'othersalons', 'title': 'Nail Salons'}]",5PKV_4hG5EuBWSV186dY3w
False,NY Heart & Dagger,$$,5.0,20,"[{'alias': 'tattoo', 'title': 'Tattoo'}, {'alias': 'piercing', 'title': 'Piercing'}]",WeUKn5Y1VSMp3RCK8-E5Bw
False,Make up by Olabisi,,5.0,13,"[{'alias': 'makeupartists', 'title': 'Makeup Artists'}, {'alias': 'skincare', 'title': 'Skin Care'}]",sac19c4Mo-8JJZzTSZBlcg
False,Avi's Hair Salon,$$,5.0,8,"[{'alias': 'hair_extensions', 'title': 'Hair Extensions'}]",6iDBeIM9p_TmusWsHfeAbA
False,Caramel City,$$,4.5,11,"[{'alias': 'hair', 'title': 'Hair Salons'}]",Vfl2Z7PpaGkvd8MnpwnXwg
False,Erica Muniz Styles,$$,5.0,7,"[{'alias': 'hair_extensions', 'title': 'Hair Extensions'}, {'alias': 'blowoutservices', 'title': 'Blow Dry/Out Services'}, {'alias': 'wigs', 'title': 'Wigs'}]",MEl8LodOQx6BosBKx68BTA
False,Sylvia's Nails,$$,5.0,13,"[{'alias': 'othersalons', 'title': 'Nail Salons'}, {'alias': 'waxing', 'title': 'Waxing'}]",ZL4_QAEP1Iuupk6zhDaKuw
False,Tina Golden Nails,$,4.0,19,"[{'alias': 'othersalons', 'title': 'Nail Salons'}]",MUGQnnIZEjSJcflJLkJjVg
False,Pink Rose Nails Spa,$,3.5,26,"[{'alias': 'waxing', 'title': 'Waxing'}, {'alias': 'othersalons', 'title': 'Nail Salons'}]",p5bycEF01L5ca1WSeOzPog
False,Stag & Hen Hair Studio,$$,5.0,12,"[{'alias': 'menshair', 'title': ""Men's Hair Salons""}, {'alias': 'hair_extensions', 'title': 'Hair Extensions'}]",3fhd8sjUEGJET1pvyqY_mg
False,'Do or Dye,$$,4.5,12,"[{'alias': 'hairstylists', 'title': 'Hair Stylists'}]",3rcXkOVy-RDeUn4emFvJyA
False,The Vanity Box,$$,4.0,66,"[{'alias': 'wigs', 'title': 'Wigs'}, {'alias': 'hair_extensions', 'title': 'Hair Extensions'}]",Du45_vjORnJOL_CJd7qMYg
False,Tang Nail Salon,$,3.5,21,"[{'alias': 'othersalons', 'title': 'Nail Salons'}]",5HiMGHGj5HCXxbz73vJtCw
False,J & P Barber Shop,$,4.5,19,"[{'alias': 'barbers', 'title': 'Barbers'}]",7ofYMd6RvHthZfaqLHXFAw
False,Keita West African Market,$$,4.5,10,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}, {'alias': 'organic_stores', 'title': 'Organic Stores'}]",dnRTD215oiJJmv_MN_U6iQ
False,Cisse Hair Braiding,$$,3.5,34,"[{'alias': 'hair', 'title': 'Hair Salons'}]",DLNzO8E-03MPZGLsSmn-Og
False,Miriam Beauty Salon,$$,4.5,7,"[{'alias': 'hair', 'title': 'Hair Salons'}]",S_8MtsC954JD1SpbTkudTw
False,Dyvine Essence,$$,4.5,11,"[{'alias': 'hair', 'title': 'Hair Salons'}]",hFNQLI0c62SKxUTFVdgvSw
False,Nicholas Brooklyn,$,5.0,9,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}, {'alias': 'accessories', 'title': 'Accessories'}, {'alias': 'homedecor', 'title': 'Home Decor'}]",egXI2-vydZqnrKVD2tJjDg
False,Jenna Drudi,$$$,4.0,10,"[{'alias': 'makeupartists', 'title': 'Makeup Artists'}, {'alias': 'hairstylists', 'title': 'Hair Stylists'}]",qOK_3x0-wfH0E7Wg-tkcew
False,Sophisticated Loc Salon,$$,4.5,13,"[{'alias': 'hair', 'title': 'Hair Salons'}]",xGk_BuX950FgYTKd_7V8Lw
False,Brooklyn Beauty Mix,$$,4.0,20,"[{'alias': 'hair', 'title': 'Hair Salons'}]",bsNRXaX5HyvXFLcbB8JGBg
False,OMhh Beauty Oasis,$$,4.0,12,"[{'alias': 'hairstylists', 'title': 'Hair Stylists'}]",mye0glCQ9mKAl2SNjUqbrQ
False,Her Imports,$$$,3.5,35,"[{'alias': 'hair_extensions', 'title': 'Hair Extensions'}, {'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",FPRUaFc75Alplc1PNRaI6Q
False,Shelly's,$$,3.0,10,"[{'alias': 'hair', 'title': 'Hair Salons'}]",MgA0JpVQT5a1tS4dRTI0Tg
False,Inoa Beauty Salon,$$,4.5,13,"[{'alias': 'hair', 'title': 'Hair Salons'}]",x_ZCg2zu71vnb5rChqbaCg
False,Lopez Beauty Salon,$$,4.0,14,"[{'alias': 'hair', 'title': 'Hair Salons'}]",dnw8J9loE3K6ut66nqsjBQ
False,Beauty Mark by Kimberly Hylton,$$,4.5,8,"[{'alias': 'hairstylists', 'title': 'Hair Stylists'}, {'alias': 'hair_extensions', 'title': 'Hair Extensions'}]",XD92u34dlS_dju70zIDZAQ
False,"Bobby Buka, MD",$$,5.0,10,"[{'alias': 'dermatology', 'title': 'Dermatologists'}, {'alias': 'medicalspa', 'title': 'Medical Spas'}, {'alias': 'laser_hair_removal', 'title': 'Laser Hair Removal'}]",DI0Icd4Wkp6BY1STrkWeSw
False,Sira La Mode Beauty Lounge,$$,4.5,7,"[{'alias': 'hair', 'title': 'Hair Salons'}]",xjTFN4yelXWO71W-8NEHLg
False,Alter Image Salon,$$,4.0,6,"[{'alias': 'hair', 'title': 'Hair Salons'}, {'alias': 'wigs', 'title': 'Wigs'}]",qpIahwlf3RSvAI4sHEexjw
False,Diva Nails & Spa,$,3.5,22,"[{'alias': 'othersalons', 'title': 'Nail Salons'}]",Q_EfbmyLVBHcklvIwh71RQ
False,Exotic Cutz Barbershop,$$,5.0,4,"[{'alias': 'barbers', 'title': 'Barbers'}]",OcXbkV4OS8iTW3FXuGnJEw
False,Hayleigh Hatcher's House of Beauty,$$,5.0,15,"[{'alias': 'makeupartists', 'title': 'Makeup Artists'}, {'alias': 'hairstylists', 'title': 'Hair Stylists'}]",p6tZx1EaJFio87OJ1pL8iA
False,NOVA,$$,5.0,18,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",wvbgfxlHJBRq6i4j3O_YUA
False,Locks of Nu Natural Hair Spa,$$$,4.0,5,"[{'alias': 'hairstylists', 'title': 'Hair Stylists'}]",cwisu6XMgAn8woNDq3qCdg
