is_closed,name,price,rating,review_count,categories,id
False,Cobble Hill Park,,4.0,16,"[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'playgrounds', 'title': 'Playgrounds'}]",6tj36t9mxbd71LfduMMCcA
False,MovewithMo,,5.0,7,"[{'alias': 'healthtrainers', 'title': 'Trainers'}]",bUbwijBpvAiG38qM5DE4Qg
False,Tough Mudder SoCal,,4.0,23,"[{'alias': 'challengecourses', 'title': 'Challenge Courses'}]",_ZS-O88Vf4L_wlPTeI8Qhw
False,Pure Barre - Brooklyn Cobble Hill,,4.0,33,"[{'alias': 'barreclasses', 'title': 'Barre Classes'}]",HAgdL87Ex7sQzktaA1PnkQ
False,Brooklyn Heights,,4.5,6,"[{'alias': 'parks', 'title': 'Parks'}]",_TX_r3xkxZL6BGd2qNHn0A
False,Crunch - Ft. Greene,,2.5,126,"[{'alias': 'gyms', 'title': 'Gyms'}, {'alias': 'healthtrainers', 'title': 'Trainers'}, {'alias': 'yoga', 'title': 'Yoga'}]",WpqIpFsYiV0EMFRFQNjftg
False,Brooklyn Heights Pilates,,4.5,6,"[{'alias': 'pilates', 'title': 'Pilates'}]",RP33Ry8idEfEmAhn8ixo2g
False,The Floor,,5.0,6,"[{'alias': 'pilates', 'title': 'Pilates'}]",5KzA7MSotsIFDsNQLu1uGg
False,Shuai Jiao,,5.0,5,"[{'alias': 'martialarts', 'title': 'Martial Arts'}]",JMOfTXwxGTIfteVrU8Buxw
False,Streamline Pilates Studio,,5.0,19,"[{'alias': 'pilates', 'title': 'Pilates'}]",_QgoXmaFP7CRCD_HjTjSLQ
False,Oscar Center,,4.5,12,"[{'alias': 'familydr', 'title': 'Family Practice'}, {'alias': 'parentingclasses', 'title': 'Parenting Classes'}, {'alias': 'yoga', 'title': 'Yoga'}]",HCMgIu87TNV0r_hyoLeQSA
False,Brooklyn Martial Arts,,3.5,15,"[{'alias': 'martialarts', 'title': 'Martial Arts'}]",QIyv1ZdxCP_0p5tnUMPtpQ
False,Soulwork Studio,,5.0,3,"[{'alias': 'yoga', 'title': 'Yoga'}, {'alias': 'psychic_astrology', 'title': 'Supernatural Readings'}, {'alias': 'meditationcenters', 'title': 'Meditation Centers'}]",h5gxUQQU-VPx20yd1Eydxg
False,The Little Gym of Brooklyn Heights,,4.0,8,"[{'alias': 'playgrounds', 'title': 'Playgrounds'}, {'alias': 'kids_activities', 'title': 'Kids Activities'}]",CRQUeiqvVb2OY1RYvZgQdg
False,Adam Yauch Park,,5.0,4,"[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'playgrounds', 'title': 'Playgrounds'}]",8qAomDiiSS2PRyUtIJsOCg
False,Metaphysio,,5.0,4,"[{'alias': 'physicaltherapy', 'title': 'Physical Therapy'}, {'alias': 'sportsmed', 'title': 'Sports Medicine'}, {'alias': 'yoga', 'title': 'Yoga'}]",xTSlzi-FqTXCB7BysDf3Xw
False,Finetune Pilates Studio,,5.0,6,"[{'alias': 'pilates', 'title': 'Pilates'}]",3yCPvJG1UfMo7hrOBJsKIQ
False,Brooklyn Body,,5.0,9,"[{'alias': 'healthtrainers', 'title': 'Trainers'}, {'alias': 'gyms', 'title': 'Gyms'}]",-jE2ZRK2WVH6P2Mia6IG5g
False,Body in Balance Studio,,5.0,5,"[{'alias': 'pilates', 'title': 'Pilates'}, {'alias': 'healthtrainers', 'title': 'Trainers'}]",UFqIXe635rfn7Cu83m8MCg
False,Michael Castiglione,,5.0,6,"[{'alias': 'healthtrainers', 'title': 'Trainers'}]",X4IIA76dCLbEnltGuL8adQ
False,Brooklyn Heights BJJ,,5.0,3,"[{'alias': 'healthtrainers', 'title': 'Trainers'}, {'alias': 'martialarts', 'title': 'Martial Arts'}]",lZcjaVvJU4AuXDtuH0lSIw
False,Seedlings Academic Playschool,,5.0,10,"[{'alias': 'preschools', 'title': 'Preschools'}, {'alias': 'summer_camps', 'title': 'Summer Camps'}]",8lIxEJZUEpOqjxeIeocOtg
False,RJ Fitness NYC,,5.0,9,"[{'alias': 'healthtrainers', 'title': 'Trainers'}]",pkrYT1ZZlhMkR7XWXf_n1w
False,Cobble Hill Yoga,,5.0,3,"[{'alias': 'health', 'title': 'Health & Medical'}, {'alias': 'education', 'title': 'Education'}, {'alias': 'yoga', 'title': 'Yoga'}]",wnIrQ08iCGospnk5S9_geQ
False,Breath & Bones,,5.0,5,"[{'alias': 'massage_therapy', 'title': 'Massage Therapy'}, {'alias': 'pilates', 'title': 'Pilates'}, {'alias': 'yoga', 'title': 'Yoga'}]",XdNdzhii1sCW2jh6PIf5Kw
False,Recess Dumbo,,4.5,9,"[{'alias': 'kids_activities', 'title': 'Kids Activities'}]",QYV3ymvlIr2mW8uR-RqAvA
False,Brooklyn Yoga Project,,4.5,14,"[{'alias': 'yoga', 'title': 'Yoga'}]",doESmLbUOyo7fdsDdH9Ogw
False,Brooklyn BJJ,,5.0,14,"[{'alias': 'martialarts', 'title': 'Martial Arts'}]",cr3EQXKtjMMvTWLYU-aeEQ
False,FDNY Gym,,4.5,3,"[{'alias': 'gyms', 'title': 'Gyms'}]",l4KAScjZDfZGfisvDtLtUg
False,"Planet Fitness - Brooklyn Boerum Place, NY",,4.0,9,"[{'alias': 'gyms', 'title': 'Gyms'}, {'alias': 'healthtrainers', 'title': 'Trainers'}]",xUhroSfhUatFW8zCOmcakA
False,Fitness 1 Training,,5.0,2,"[{'alias': 'healthtrainers', 'title': 'Trainers'}]",uHWQ9X-WJBIQ_L6PVqp36g
False,Pixel Academy,,4.5,3,"[{'alias': 'vocation', 'title': 'Vocational & Technical School'}, {'alias': 'summer_camps', 'title': 'Summer Camps'}]",T39kWwq3S681fGhYKtXLpQ
False,Equinox Dumbo,$$$$,4.0,11,"[{'alias': 'gyms', 'title': 'Gyms'}, {'alias': 'sports_clubs', 'title': 'Sports Clubs'}, {'alias': 'spas', 'title': 'Day Spas'}]",0zY166hVI5Z5SqcPL3tfIA
False,Getlooose,,5.0,4,"[{'alias': 'healthtrainers', 'title': 'Trainers'}]",bJfqOPexByG0WZGEn8IK_w
False,Iyengar Yoga Institute of Brooklyn,,4.0,15,"[{'alias': 'yoga', 'title': 'Yoga'}]",SSpAjr5UiYamFVUQ3IEftQ
False,Palmetto Playground,,3.5,6,"[{'alias': 'playgrounds', 'title': 'Playgrounds'}]",3z7NMOunAX1Q4Beg1sYUmg
False,WMA Karate,,5.0,3,"[{'alias': 'martialarts', 'title': 'Martial Arts'}]",eSw8i-rpBcDGjwtOhUly4Q
False,Pier 6 Dog Run,,3.0,9,"[{'alias': 'dog_parks', 'title': 'Dog Parks'}]",sLjk-GA-yf9DcMA6BMDxrw
False,Brooklyn Strength,$$,4.0,8,"[{'alias': 'healthtrainers', 'title': 'Trainers'}, {'alias': 'pilates', 'title': 'Pilates'}, {'alias': 'massage', 'title': 'Massage'}]",UWCNwOHXDMwm2g-91b1c9w
False,SFNJ Skateboarding,,5.0,1,"[{'alias': 'skate_parks', 'title': 'Skate Parks'}]",pl21hB0dtLr1JrBpIktxQg
False,Commodore Barry Park,,3.5,6,"[{'alias': 'parks', 'title': 'Parks'}]",Jf1nEuzU1Gd__i82OGusqg
False,NY Kids Club,,3.0,8,"[{'alias': 'preschools', 'title': 'Preschools'}, {'alias': 'daycamps', 'title': 'Day Camps'}]",Rzr1QF1gC46Pumg6OGaqWg
False,Bonjour NY Brooklyn,,4.5,3,"[{'alias': 'summer_camps', 'title': 'Summer Camps'}]",Fl7NmubjWGII3Tc8UxD9Pg
False,Aikido of South Brooklyn,,5.0,7,"[{'alias': 'martialarts', 'title': 'Martial Arts'}]",cSje1oFMVSx3XYj4OTClFg
False,Music Together Brooklyn Heights Plus,,5.0,1,"[{'alias': 'musicalinstrumentsandteachers', 'title': 'Musical Instruments & Teachers'}, {'alias': 'kids_activities', 'title': 'Kids Activities'}]",_eXqCzHdM7A0RqVO_FO3_A
False,Curiosity on Court,,2.5,18,"[{'alias': 'kids_activities', 'title': 'Kids Activities'}]",iYcZSGil-g38_hasr4IcXg
False,Q's Quality Fitness,,4.5,4,"[{'alias': 'healthtrainers', 'title': 'Trainers'}]",Ois3B3l0hBSAGMjZ4tcbNQ
False,Boxing Rodney,,5.0,3,"[{'alias': 'boxing', 'title': 'Boxing'}]",kpVNa817urD7mURpndkKzQ
False,New York City Explorers,,3.5,4,"[{'alias': 'childcare', 'title': 'Child Care & Day Care'}, {'alias': 'preschools', 'title': 'Preschools'}, {'alias': 'daycamps', 'title': 'Day Camps'}]",3nJm0dh_gpGNNwOzCE6Aow
False,Vajradhara Meditation Center,,5.0,7,"[{'alias': 'meditationcenters', 'title': 'Meditation Centers'}, {'alias': 'buddhist_temples', 'title': 'Buddhist Temples'}]",Yb8HRJ_t4FaLryNFfBYiXw
False,Hard Body Fitness,,5.0,1,"[{'alias': 'healthtrainers', 'title': 'Trainers'}]",7z6949_2Ge6zkdO71nyM0g
False,Boxing Trainer David Murray,,5.0,1,"[{'alias': 'boxing', 'title': 'Boxing'}]",xLCr39_yonbnr960lk-ITg
False,Korean War Veterans Park,,4.0,1,"[{'alias': 'parks', 'title': 'Parks'}]",cg0asAO2ckZDoYozE_McHA
False,iLoveKickboxing.com,,2.5,8,"[{'alias': 'gyms', 'title': 'Gyms'}, {'alias': 'kickboxing', 'title': 'Kickboxing'}]",yPMsZNvvgctgzpjhZJo7yg
False,Shadow Box Dumbo,,5.0,1,"[{'alias': 'boxing', 'title': 'Boxing'}, {'alias': 'sportgoods', 'title': 'Sporting Goods'}]",QE6V6PC2BRSe_ltMbnqIMA
False,Inner Wisdom Wellness,$$,5.0,2,"[{'alias': 'pilates', 'title': 'Pilates'}, {'alias': 'massage', 'title': 'Massage'}]",eJGJlGv8R0EzWhnLZZ801w
False,Brooklyn Bridge Park Pool,,3.5,2,"[{'alias': 'swimmingpools', 'title': 'Swimming Pools'}]",kPAFhLHxL5y8anhWUvd7MQ
False,Automatic Studios,,4.0,4,"[{'alias': 'arts', 'title': 'Arts & Entertainment'}, {'alias': 'daycamps', 'title': 'Day Camps'}, {'alias': 'summer_camps', 'title': 'Summer Camps'}]",3E1y24pi_KBU8nsODIhjRg
False,DUMBO Women's Fitness,,5.0,1,"[{'alias': 'healthtrainers', 'title': 'Trainers'}, {'alias': 'nutritionists', 'title': 'Nutritionists'}]",O02--2gco8otAN5eEU9Y8Q
False,World Martial Arts Center,,3.5,7,"[{'alias': 'martialarts', 'title': 'Martial Arts'}]",mJlmi0gf_hjlaxWb28uZQg
False,Brooklyn Bridge Fencing Club,,5.0,1,"[{'alias': 'sports_clubs', 'title': 'Sports Clubs'}]",Z5yq29-vZAVZduxEuHXIFA
False,Community Vinyasa Yoga,,5.0,2,"[{'alias': 'yoga', 'title': 'Yoga'}]",W7qIkcSL6JzD1Z0b3OUbvw
False,SoQuick Fitness,,5.0,4,"[{'alias': 'boxing', 'title': 'Boxing'}, {'alias': 'cardioclasses', 'title': 'Cardio Classes'}, {'alias': 'healthtrainers', 'title': 'Trainers'}]",dV0DzhrFaduZvxMajCe_Lg
False,The Language and Laughter Studio,,5.0,7,"[{'alias': 'language_schools', 'title': 'Language Schools'}, {'alias': 'summer_camps', 'title': 'Summer Camps'}]",S2XwMChUxy7zXN2WV-jOZg
False,VixenWorkout with Monique,,5.0,1,"[{'alias': 'dancestudio', 'title': 'Dance Studios'}, {'alias': 'cardioclasses', 'title': 'Cardio Classes'}]",FsreSmFcR_zLjFgLU7LqJg
False,Nathaniel Lee Pilates,,5.0,6,"[{'alias': 'pilates', 'title': 'Pilates'}]",x_WgugK5_Y_mZ32Ox5ACqg
False,Bridge Pilates,,5.0,2,"[{'alias': 'healthtrainers', 'title': 'Trainers'}, {'alias': 'pilates', 'title': 'Pilates'}]",Iv6YTYI0ysjhZuPz6nn5_A
False,pop-up pool,,4.0,1,"[{'alias': 'swimmingpools', 'title': 'Swimming Pools'}]",TKY40kA72D57XoMdfxCTaA
False,Boerum Park,,4.0,1,"[{'alias': 'playgrounds', 'title': 'Playgrounds'}]",Qj3WNcXKjn3fg7F-ATix-w
False,Squibb Park,,4.0,1,"[{'alias': 'parks', 'title': 'Parks'}]",3kOcNdSL7zojSD76FIcVMw
False,LIU Brooklyn WRAC Center Gym,,4.0,1,"[{'alias': 'gyms', 'title': 'Gyms'}]",8ar7msN8FO2sKiZDpH82nQ
False,Park Kwik,,4.0,1,"[{'alias': 'parks', 'title': 'Parks'}]",k7ZxK8srEuXnShRUspvyGg
False,YWCA,$,4.0,1,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'gyms', 'title': 'Gyms'}]",U1ReBK_pknhnTJyYhP_sBA
False,Van Voorhees Park,,3.0,1,"[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'tennis', 'title': 'Tennis'}]",5YAJzJtxdcxZx5p-4sYRdw
False,Lisa Lopez Fitness,,5.0,2,"[{'alias': 'healthtrainers', 'title': 'Trainers'}, {'alias': 'pilates', 'title': 'Pilates'}, {'alias': 'yoga', 'title': 'Yoga'}]",65WdLygWp9GTbZbGQaAalw
False,Rapid Park,,1.0,1,"[{'alias': 'parks', 'title': 'Parks'}]",2bU61wWiUKDDDBTmtdlfBw
False,McLaughlin Park,,5.0,1,"[{'alias': 'playgrounds', 'title': 'Playgrounds'}]",H4HqpjrKrVeNJHsNjqh90A
False,Hanna Fit,,5.0,1,"[{'alias': 'healthtrainers', 'title': 'Trainers'}]",8WRdpo-unhc56qFawOR6Pg
False,Brooklyn Strength,,5.0,1,"[{'alias': 'pilates', 'title': 'Pilates'}]",LLDTtUye04zkLPRMJ3qRxw
False,Rockwell Car Park,,2.0,1,"[{'alias': 'parks', 'title': 'Parks'}]",ir7gN7VakS-XxY2fJ3foBQ
False,Club Pilates - Cobble Hill,,5.0,3,"[{'alias': 'pilates', 'title': 'Pilates'}]",kkLur3q4z0_u1179y43Bvw
False,HomeBody,,5.0,1,"[{'alias': 'pilates', 'title': 'Pilates'}, {'alias': 'yoga', 'title': 'Yoga'}]",GBm2J3jjt9h18_tvmxgJIg
False,Warchol Wellness,,5.0,1,"[{'alias': 'healthtrainers', 'title': 'Trainers'}]",dwpSfZWXYnuRg6v7FmCrPg
False,Perry's Jukebox & Pinball Repair Company,,5.0,2,"[{'alias': 'amusementparks', 'title': 'Amusement Parks'}]",If39SzrFL8sLZEXaAUYPQg
False,The Floating Pool at Brooklyn Bridge Park Beach,,5.0,1,"[{'alias': 'swimmingpools', 'title': 'Swimming Pools'}, {'alias': 'beaches', 'title': 'Beaches'}]",Iep3oDfewDrLfAkHQpylow
False,Take Me to the Water,,1.0,1,"[{'alias': 'swimminglessons', 'title': 'Swimming Lessons/Schools'}]",IpfgTXgcGNUh94c_UBVbjg
False,Tower Fitness NYC,,5.0,2,"[{'alias': 'yoga', 'title': 'Yoga'}, {'alias': 'healthtrainers', 'title': 'Trainers'}]",ap8Roi9sWXlwHsrZGV0o_Q
False,ONE 15 Brooklyn Sail Club,,5.0,5,"[{'alias': 'boating', 'title': 'Boating'}]",4LqxNVRWuk-8Dr84kiBsjA
False,Private Yoga Brooklyn,,5.0,2,"[{'alias': 'yoga', 'title': 'Yoga'}, {'alias': 'healthtrainers', 'title': 'Trainers'}, {'alias': 'careercounseling', 'title': 'Career Counseling'}]",DsfuxLSpBYzf-JcuAm09Iw
False,Barolette Martial Arts,,5.0,1,"[{'alias': 'martialarts', 'title': 'Martial Arts'}]",k5uvXlE58cUgX5CG9pLRbg
False,SLT Cobble Hill,,5.0,1,"[{'alias': 'pilates', 'title': 'Pilates'}, {'alias': 'yoga', 'title': 'Yoga'}]",OjYwXGEs-eSak2xug9WPfA
False,New York Transit Museum,,4.5,352,"[{'alias': 'museums', 'title': 'Museums'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",c8TfKT7NdTuwcBZatXHmzg
False,Alamo Drafthouse Cinema - Brooklyn,,3.5,467,"[{'alias': 'movietheaters', 'title': 'Cinema'}]",nfaS-7o4ZrVdsdqhZHnksQ
False,Big Apple Circus,,4.0,106,"[{'alias': 'theater', 'title': 'Performing Arts'}]",HbmMjukJRYHnLW3MbYpHBg
False,Pane E Vino,$$,3.5,266,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",kpXDpjPKLKMjvCne8cEAjg
False,Atlantic Antic,,4.5,49,"[{'alias': 'festivals', 'title': 'Festivals'}]",BKMIYICvatNOBzgAi4t0RA
False,BAM - Brooklyn Academy of Music,$$,4.0,244,"[{'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'movietheaters', 'title': 'Cinema'}, {'alias': 'cafes', 'title': 'Cafes'}]",9bm1OLJZ_xkGUrOVQzNEig
False,House Of Wax,$$,4.5,45,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'museums', 'title': 'Museums'}]",Mf6txI5sAs9K7BE24Uazgw
False,Le Boudoir,$$$,4.0,41,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",jtuJ0XfzQFrWidk-390aKg
False,Faith Art Gallery,$$,4.5,24,"[{'alias': 'galleries', 'title': 'Art Galleries'}, {'alias': 'framing', 'title': 'Framing'}]",Se_G55scapJTEtu34FZcAw
False,Cobble Hill Cinemas,,3.5,283,"[{'alias': 'movietheaters', 'title': 'Cinema'}]",-KrKo3-o8wAN5OQn1z_Tow
False,Clover's Fine Art Gallery,$$,4.5,45,"[{'alias': 'galleries', 'title': 'Art Galleries'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",LPX982NuCMuqE31QLb0YvA
False,United Artists Court Street 12 & RPX,,2.0,349,"[{'alias': 'movietheaters', 'title': 'Cinema'}]",0AKsd2lA76JIvSc-1rns1g
False,Brooklyn Historical Society,,4.0,26,"[{'alias': 'museums', 'title': 'Museums'}, {'alias': 'libraries', 'title': 'Libraries'}]",suqwQg2HygOWEl5yWTjvqQ
False,BAM Café,$$,4.0,85,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",BPrpZ4bfwq_ohGK8nCFjpg
False,Astrobabe: Laura Gilmore Astrology,,5.0,14,"[{'alias': 'astrologers', 'title': 'Astrologers'}, {'alias': 'psychics', 'title': 'Psychics'}]",sBtBdXEnPS-ow0K0-2En8w
False,Issue Project Room,$,4.5,13,"[{'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",SmnC7bVsZ2orZHhkRky95A
False,Daphne Art Gallery,$$,4.5,13,"[{'alias': 'galleries', 'title': 'Art Galleries'}]",R9FA1G06_33R_3y7CWkIYw
False,Grumpy Bert,$$,4.5,16,"[{'alias': 'galleries', 'title': 'Art Galleries'}, {'alias': 'toys', 'title': 'Toy Stores'}, {'alias': 'bookstores', 'title': 'Bookstores'}]",B1UzUq6fva8Y5bK6l9AkhQ
False,Afropunk Festival,,4.5,36,"[{'alias': 'festivals', 'title': 'Festivals'}]",7TJHWK8-YGzRj6DdGNZpVg
False,Tracy Atkinson Consulting,,5.0,7,"[{'alias': 'psychic_astrology', 'title': 'Supernatural Readings'}, {'alias': 'hypnosis', 'title': 'Hypnosis/Hypnotherapy'}]",xh-jdHdCP-OF9EU0R8O-8w
False,BAM Harvey Theatre,,4.0,67,"[{'alias': 'theater', 'title': 'Performing Arts'}]",UyDUNIJz5fiZZlMLDmnc8g
False,Beat The Bomb,,4.5,37,"[{'alias': 'escapegames', 'title': 'Escape Games'}, {'alias': 'arcades', 'title': 'Arcades'}]",qOsRHWy2MPuyKhcDwaHBZA
False,Jubilee Gallery,$$,5.0,13,"[{'alias': 'galleries', 'title': 'Art Galleries'}, {'alias': 'framing', 'title': 'Framing'}]",H1RbUJNPCF76i0rzdce5Ng
